cell,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,r16,r17,r18,r19,r20,r21,r22,r23,r24,r25,r26,r27,r28,r29,r30
I23,0,0,s,12,0,1,13,s,23,10,2,10,6,6,0,1,12,0,25,0,0,0,0,0,9,0,28,5,2,0
I24,2,0,s,12,0,1,13,s,23,10,2,10,6,6,0,1,12,26,s,0,0,0,0,4,9,0,28,5,2,0
1607,2,0,s,12,0,d,13,s,23,10,2,10,d,d,d,1,d,26,s,d,s,0,0,4,9,d,28,5,2,1
I26,2,0,s,12,0,1,13,s,23,10,2,10,6,6,0,1,12,26,s,0,0,0,0,4,9,0,28,5,2,0
1639,2,0,s,d,0,1,13,s,23,10,2,10,6,6,0,1,12,26,s,0,0,0,0,4,9,0,28,5,2,0
1638,2,0,s,12,d,1,13,s,23,10,2,10,d,6,0,1,12,26,s,0,0,0,0,4,9,d,28,5,2,0
I27,0,0,s,12,0,1,13,s,23,10,2,10,6,6,0,1,12,0,25,0,0,0,0,0,9,0,28,5,2,0
I28,0,0,s,12,0,1,13,s,23,10,2,10,6,6,0,1,12,0,25,0,0,0,0,0,9,0,28,5,2,0
1435,0,d,s,12,d,1,13,s,23,10,2,10,6,6,0,1,12,0,25,d,1,0,d,0,9,d,28,5,d,s
1434,0,d,s,12,0,d,13,s,23,10,2,10,6,d,d,1,12,0,25,0,0,0,0,0,d,0,d,5,2,0
1332,0,d,s,12,0,1,13,s,23,10,2,d,6,6,0,1,12,0,25,3,0,0,0,d,9,0,d,5,2,0
I30,0,0,s,12,0,1,13,s,23,10,2,10,6,0,0,1,12,0,25,0,0,0,0,0,9,0,28,5,2,0
I31,0,0,s,12,0,1,s,s,23,10,2,10,6,0,0,1,12,0,25,1,0,0,0,0,9,0,28,5,2,6
I32,0,37,s,12,0,1,s,s,23,10,2,10,6,7,0,1,12,0,25,1,0,0,0,0,9,0,28,5,2,6
1521,0,37,s,12,0,1,s,s,d,10,2,d,6,7,0,1,d,0,25,1,0,0,0,0,9,0,28,5,2,6
1520,4,37,s,12,0,1,s,s,d,10,d,10,6,7,0,d,d,d,25,1,0,0,0,0,9,0,28,5,2,s
I33,0,0,s,12,0,1,s,s,23,10,2,10,6,0,0,1,12,0,25,1,0,0,0,0,9,0,28,5,2,6
1505,0,0,s,12,0,1,s,s,23,10,2,10,6,0,0,1,12,8,25,1,0,0,0,0,d,0,28,5,2,d
1504,0,0,s,12,0,1,s,s,23,10,2,10,6,0,0,1,12,d,25,1,0,0,0,0,9,0,28,5,2,d
I34,0,0,s,12,0,1,13,s,23,10,2,10,6,0,0,1,12,0,25,0,0,0,1,0,9,13,28,5,2,0
I35,0,0,s,12,0,1,13,s,23,10,2,10,6,0,0,1,12,0,25,0,0,0,1,0,9,13,28,5,2,0
1491,0,d,s,12,0,1,13,s,23,10,2,10,6,0,0,1,d,0,25,0,0,0,1,0,d,13,28,5,2,0
1490,0,d,s,12,0,d,d,s,23,10,2,10,6,0,0,1,12,d,d,0,0,0,1,0,9,13,28,5,2,d
1754,d,0,s,12,17,d,13,s,23,10,2,10,6,d,0,1,12,0,25,0,1,0,1,0,d,13,28,d,2,0
I37,0,17,s,12,0,1,13,9,23,10,2,10,0,0,0,0,12,0,25,0,0,s,0,0,0,0,28,5,2,0
I38,3,17,s,12,0,1,13,9,23,10,2,10,0,7,0,0,12,0,25,0,0,s,0,0,0,0,28,5,2,0
I39,3,17,s,12,0,1,13,9,23,10,2,10,0,7,0,0,12,0,25,0,0,s,0,0,9,2,28,5,2,0
I40,3,17,s,12,0,1,13,9,23,10,2,10,0,7,25,0,12,0,25,0,1,s,16,0,9,2,28,5,2,0
1302,3,17,s,12,0,1,13,d,23,10,2,10,0,7,25,0,12,0,25,15,1,s,16,0,9,2,28,d,2,10
1523,3,d,s,12,0,1,13,9,23,10,2,10,0,7,25,0,12,0,25,0,1,s,16,0,9,2,28,5,2,0
I44,3,17,s,12,22,1,13,9,23,s,2,10,0,7,0,0,12,s,25,0,0,s,0,29,9,2,28,5,2,0
1449,3,d,s,12,22,d,d,9,s,s,d,10,0,7,0,0,12,s,25,0,0,s,0,29,9,d,d,5,2,0
1448,3,17,s,12,22,1,13,9,23,s,2,10,0,d,s,0,12,s,25,0,0,s,0,29,9,2,d,5,2,0
I46,3,17,s,12,0,1,13,9,23,10,2,10,0,7,0,0,12,0,25,0,0,s,0,0,0,0,28,5,2,0
I47,3,17,s,12,0,1,13,9,23,10,2,10,0,s,0,0,12,0,25,0,0,s,0,0,0,0,28,5,2,0
I48,3,17,s,12,17,1,13,9,23,10,s,10,0,s,0,0,12,0,25,0,0,s,0,0,0,0,28,5,2,0
I49,3,17,s,12,17,1,13,9,23,10,s,10,0,s,0,0,12,0,25,0,0,s,0,0,9,0,28,5,2,0
1971,3,17,s,12,17,1,13,9,23,10,s,d,0,s,0,0,12,0,25,0,0,s,0,0,9,0,28,5,2,0
1970,3,17,s,12,17,1,13,9,d,10,s,d,0,s,0,d,12,0,d,0,d,s,0,0,d,0,28,5,2,d
1052,3,17,s,12,17,1,13,d,23,10,s,10,0,s,0,0,12,d,25,0,0,s,0,0,0,0,28,5,2,0
I50,3,17,s,12,0,1,13,9,23,10,2,10,0,s,0,0,12,0,25,0,1,s,0,0,s,26,28,5,2,0
1193,3,17,s,12,0,d,13,9,23,d,2,10,0,s,6,0,12,0,25,0,1,s,d,0,s,26,28,5,2,0
1192,d,17,s,d,0,1,13,9,23,d,2,10,d,s,0,0,12,0,25,0,1,s,0,s,s,26,28,5,2,0
1125,3,17,s,12,0,1,13,9,d,10,2,10,15,7,15,d,12,0,25,0,0,s,0,0,0,23,28,5,2,0
I54,0,17,s,12,0,1,13,9,23,10,2,10,0,0,0,0,12,0,25,0,0,s,0,0,0,0,28,5,2,0
I55,0,17,s,12,0,1,13,9,23,10,2,10,0,0,0,0,12,0,25,0,0,s,0,0,0,0,28,5,s,0
I56,0,s,s,12,0,1,13,9,23,10,2,10,0,7,0,0,12,0,25,0,s,s,10,39,0,0,s,5,s,0
I57,2,s,s,12,0,1,13,9,23,10,2,10,0,7,0,0,12,0,25,0,s,s,10,39,0,0,s,5,s,0
1119,d,s,s,d,0,1,13,9,23,10,2,10,17,7,0,0,12,0,25,d,s,s,10,39,0,0,s,5,s,0
1118,2,s,s,12,0,1,d,9,23,10,d,10,0,d,0,0,12,d,25,0,s,s,d,d,0,0,s,5,s,0
I58,3,s,s,12,0,1,13,9,23,10,2,10,0,7,0,1,12,0,25,4,s,s,10,39,0,0,s,5,s,0
1161,3,s,s,d,0,1,13,9,23,10,2,10,0,7,0,1,12,5,25,4,s,s,10,39,0,0,s,5,s,0
1160,3,s,s,12,22,1,13,9,23,10,s,10,0,7,0,1,12,0,25,4,s,s,10,39,9,0,s,5,s,21
I59,0,17,s,12,0,1,13,9,23,10,2,10,0,0,0,0,12,0,25,0,0,s,0,0,0,0,28,5,s,0
I60,0,17,s,12,0,1,13,9,23,10,2,10,9,0,0,0,12,0,25,0,0,s,0,0,0,0,28,5,s,0
1411,0,17,s,d,0,1,d,9,23,10,2,10,9,0,0,s,12,0,25,0,0,s,0,0,0,0,28,5,s,6
1410,0,17,s,12,0,1,13,9,23,10,2,10,9,0,0,d,d,s,25,0,0,s,0,0,0,0,28,5,s,0
I61,0,17,s,12,0,1,13,9,23,10,2,10,0,0,0,0,12,0,25,15,0,s,0,0,0,s,28,5,s,0
1483,0,17,s,12,0,1,d,9,d,10,2,10,0,0,d,0,12,7,25,15,0,s,0,0,0,s,28,5,s,d
1482,0,17,s,12,0,1,13,9,23,10,2,10,0,0,0,0,12,0,25,15,0,s,0,0,d,s,d,5,s,20
I62,0,17,s,12,0,1,13,9,23,10,2,10,0,0,0,0,12,0,25,0,1,s,0,5,0,0,28,5,2,0
I63,2,17,s,12,22,1,13,9,23,10,2,10,0,0,0,0,12,0,25,0,1,s,0,5,0,14,28,5,2,0
1113,d,17,s,12,22,d,13,d,23,10,2,d,0,0,0,0,d,d,25,6,1,s,0,5,0,14,28,5,d,0
I65,2,17,s,12,22,1,13,9,23,10,2,10,0,0,s,s,12,0,25,0,1,s,0,5,0,14,28,5,2,0
1405,2,17,s,12,22,1,13,d,23,10,2,10,0,0,s,s,12,0,25,8,1,s,0,5,0,14,d,5,2,0
1404,2,17,s,12,22,1,13,9,23,10,2,10,0,0,s,s,12,d,d,0,1,s,d,5,0,14,28,5,2,0
I66,0,17,s,12,0,1,13,9,23,10,2,10,0,0,0,0,12,0,25,0,1,s,0,5,0,0,28,5,2,0
I67,0,17,s,12,0,1,13,9,23,10,2,10,0,0,3,0,12,0,25,0,1,s,8,5,0,0,28,5,2,10
1457,0,17,s,d,0,1,13,9,23,10,2,10,0,0,s,0,12,0,25,0,1,s,d,5,0,d,28,5,2,10
1456,5,17,s,12,0,d,13,s,23,10,2,10,0,d,3,0,12,0,25,0,1,s,8,5,0,0,28,5,2,10
1338,0,17,s,12,0,1,d,9,23,10,2,10,d,0,0,0,12,0,25,0,1,s,d,5,0,0,28,5,2,14
I69,0,0,s,s,0,1,0,9,23,10,2,10,0,0,0,0,12,0,25,0,0,0,0,0,0,0,28,0,2,0
I70,0,0,s,s,0,1,0,9,23,10,2,10,0,0,0,1,12,0,25,0,1,0,0,0,0,0,28,0,2,0
I71,0,0,s,s,0,1,0,9,23,10,2,10,17,6,0,1,12,0,25,0,1,0,0,0,0,0,28,0,2,0
I72,0,0,s,s,34,1,0,9,23,10,2,10,17,6,6,1,12,11,25,0,1,0,16,4,0,0,28,0,2,0
I73,0,29,s,s,34,1,0,9,23,10,2,10,17,6,6,1,12,11,25,0,1,0,16,4,0,0,28,0,2,27
I74,0,29,s,s,34,1,0,9,23,10,2,10,17,6,6,1,12,11,25,0,1,22,16,4,0,26,28,0,2,27
1287,0,29,s,s,34,1,d,9,23,10,d,d,d,6,6,1,d,11,25,0,1,d,16,4,0,26,28,0,2,d
1286,0,29,s,s,d,1,0,9,23,10,2,10,17,6,6,1,d,11,25,0,1,22,d,4,d,26,28,0,2,d
1151,0,d,s,s,34,1,s,9,23,10,2,10,17,6,6,1,12,11,d,0,1,0,16,4,0,19,28,0,2,27
I76,0,0,s,s,34,1,0,9,23,10,2,10,17,6,6,1,12,11,25,0,1,0,16,4,0,0,28,s,2,0
1158,0,0,s,s,34,1,9,9,23,10,2,d,17,6,6,1,12,11,25,4,1,0,d,4,d,s,28,s,2,0
I78,0,0,s,s,34,s,0,9,23,10,2,10,17,6,6,1,12,11,25,0,1,0,16,4,0,0,28,s,2,0
1253,d,0,s,s,34,s,d,9,23,10,2,10,d,6,6,1,12,11,25,0,1,0,16,4,0,0,28,s,2,0
1252,0,0,s,s,34,s,0,9,23,10,d,10,17,6,6,1,12,11,d,0,1,0,16,d,0,0,28,s,d,0
I79,0,15,s,s,0,1,0,9,23,10,2,10,17,6,0,1,12,1,25,0,1,1,0,0,0,0,28,0,2,1
I80,0,15,s,s,22,1,0,9,23,10,2,10,17,6,8,1,12,1,25,0,1,1,0,0,0,0,28,0,2,1
I81,0,15,s,s,22,1,0,9,23,10,2,10,17,6,8,1,12,1,25,0,1,1,0,0,0,0,28,0,2,1
1343,d,d,s,s,d,1,0,d,23,10,2,10,17,6,d,1,12,1,25,0,1,1,d,0,0,d,28,d,2,1
1342,0,d,s,s,22,1,0,9,23,10,2,10,d,6,8,1,12,1,25,0,1,1,0,0,0,0,d,0,2,1
I82,2,15,s,s,22,1,0,9,23,10,2,10,17,6,8,1,12,1,25,0,1,1,0,0,0,0,28,0,2,1
1719,2,d,s,s,22,1,0,d,23,10,2,d,17,6,d,1,12,1,25,0,1,1,0,0,0,0,28,0,2,1
1718,2,15,s,s,d,1,0,9,23,10,2,d,17,6,8,1,12,1,25,0,1,d,0,0,0,d,28,0,2,1
I83,0,15,s,s,0,1,0,9,23,10,2,10,17,6,6,1,12,1,25,0,1,1,0,0,0,0,28,0,2,1
I84,0,15,s,s,0,1,0,9,23,10,2,10,17,6,6,1,12,1,25,0,1,1,9,0,0,0,28,0,2,1
1111,0,d,s,s,d,d,0,9,23,10,2,10,17,6,6,1,12,1,25,9,1,1,9,d,0,0,d,5,2,1
1110,0,15,s,s,0,d,0,9,23,10,2,10,17,6,6,1,12,1,25,0,1,1,d,d,d,0,28,0,d,1
I85,0,15,s,s,0,1,0,9,23,10,2,10,17,6,6,1,12,1,25,0,1,1,0,0,0,0,28,0,2,1
1071,d,15,s,s,0,d,0,d,23,10,2,10,17,6,6,d,d,1,25,0,d,d,0,0,0,2,28,0,2,1
I86,0,15,s,s,0,1,0,9,23,10,2,10,17,6,s,1,12,1,25,0,1,1,0,0,0,0,28,7,2,1
2029,0,15,s,s,d,1,d,d,23,d,2,10,17,6,s,1,12,1,25,0,1,d,0,0,0,0,28,7,2,1
2028,4,15,s,s,0,1,d,9,23,10,2,10,17,6,s,1,d,1,25,0,1,1,d,0,0,0,28,7,d,1
I87,0,0,s,s,0,1,0,9,23,10,2,10,15,0,0,1,12,0,25,0,1,0,0,0,0,0,28,0,2,0
I88,0,0,s,s,0,1,0,9,23,10,2,10,15,0,0,1,12,0,25,0,1,0,0,s,0,0,28,0,2,0
I89,0,0,s,s,0,1,0,9,s,10,2,10,15,7,0,1,12,0,25,0,1,0,0,s,0,0,28,0,2,0
I90,0,0,s,s,0,1,0,9,s,10,2,10,15,7,0,1,12,0,25,0,1,0,0,s,0,0,28,0,2,0
1191,0,0,s,s,0,1,d,9,s,d,2,10,15,7,d,1,12,1,25,s,1,0,d,s,0,0,28,0,2,0
1190,0,0,s,s,0,1,0,9,s,10,2,10,15,7,0,1,12,0,25,0,1,0,0,s,0,s,28,0,2,0
1298,d,d,s,s,0,1,18,9,s,d,2,10,15,7,0,1,12,0,25,d,s,0,0,s,d,0,28,0,2,0
I93,0,24,s,s,0,1,0,9,23,10,2,10,15,3,0,1,12,0,25,0,1,0,0,s,0,0,28,0,2,0
1263,0,24,s,s,d,1,d,9,23,10,2,d,15,3,s,1,12,0,d,0,1,17,0,s,0,0,28,0,2,0
1262,0,24,s,s,0,1,0,9,23,10,2,10,15,3,0,1,12,0,25,0,1,0,0,s,0,0,d,0,2,0
I95,0,0,s,s,0,1,0,9,23,10,2,10,15,0,0,1,12,0,25,0,1,0,0,0,9,0,28,0,2,0
I98,0,0,s,s,0,1,0,9,23,10,2,10,15,0,18,1,12,8,25,4,1,0,0,0,9,0,28,0,2,18
1079,0,0,s,s,0,d,0,9,d,10,2,10,15,0,18,1,12,8,25,d,1,0,0,d,9,0,28,0,2,18
1078,0,29,s,s,0,1,0,9,23,10,2,10,15,d,18,1,12,8,25,4,1,0,0,0,9,0,28,d,2,18
I99,0,0,s,s,0,1,0,9,23,10,2,10,15,0,0,1,12,0,25,0,1,0,0,0,9,0,28,4,2,0
1172,0,2,s,s,0,1,d,9,d,10,2,10,15,0,0,1,12,0,25,3,1,3,0,0,9,0,28,d,2,0
1406,d,d,s,s,s,1,13,9,23,10,d,d,15,0,0,d,12,d,d,0,1,5,0,16,9,0,d,4,2,d
I102,0,16,s,s,0,1,0,9,23,10,2,10,0,0,0,1,12,0,25,0,1,0,0,38,0,0,s,0,2,0
I103,2,16,s,s,0,1,10,9,23,10,2,10,0,0,0,1,12,0,25,0,1,0,0,38,0,0,s,0,2,0
I104,s,16,s,s,0,1,10,9,23,10,2,10,0,0,0,1,12,0,25,0,1,0,0,38,0,0,s,0,2,0
I107,s,16,s,s,0,1,10,9,23,10,2,10,0,6,8,1,s,0,25,0,1,0,12,38,0,20,s,0,2,0
1973,s,16,s,s,0,1,10,9,23,10,2,10,0,6,8,1,s,0,25,0,d,0,d,38,0,20,s,0,2,0
1972,s,16,s,s,0,1,d,9,23,10,2,10,0,6,8,1,s,0,25,0,d,0,12,38,0,20,s,0,2,0
I109,s,16,s,s,0,1,10,9,23,10,2,10,13,0,0,1,12,0,25,0,1,0,0,38,0,0,s,0,2,0
I110,s,16,s,s,0,1,10,9,23,10,2,10,13,0,0,1,12,0,25,0,1,0,0,38,0,24,s,0,2,0
I111,s,16,s,s,0,1,10,9,23,10,2,10,13,0,0,1,12,8,25,0,1,0,8,38,0,24,s,0,2,0
1867,s,16,s,s,0,1,10,9,23,10,2,10,13,0,0,s,12,d,25,0,1,0,8,38,0,24,s,0,2,0
1866,s,16,s,s,0,1,10,9,23,d,2,d,13,0,0,1,d,8,25,0,1,0,8,38,0,24,s,4,d,0
1884,s,16,s,s,s,1,10,9,23,10,2,10,13,0,0,d,12,0,25,0,1,d,0,38,0,24,s,0,s,d
I113,s,16,s,s,0,1,10,9,23,10,2,10,13,0,0,1,12,0,25,0,1,0,0,38,0,0,s,0,2,0
I114,s,16,s,s,0,1,10,9,s,10,2,10,13,0,0,1,12,0,25,0,1,0,0,38,0,0,s,0,2,0
2045,s,d,s,s,0,1,10,9,s,d,2,10,13,0,0,1,12,0,25,0,1,0,0,38,0,0,s,0,2,0
2044,s,16,s,s,0,1,10,9,s,10,2,10,13,0,0,1,12,0,25,0,1,0,0,38,0,0,s,0,2,0
2031,s,16,s,s,0,1,10,9,23,10,2,d,13,0,0,1,d,0,25,0,1,d,d,d,0,d,s,d,2,0
I116,2,16,s,s,0,1,10,9,23,10,2,10,0,0,0,1,12,0,25,0,1,0,0,38,9,0,s,4,2,0
I118,2,16,s,s,0,1,10,9,23,10,2,10,25,0,3,1,12,0,25,0,1,4,17,38,9,0,s,4,2,0
1099,2,16,s,s,0,1,10,9,23,10,2,10,25,0,3,1,12,0,25,0,1,4,17,d,d,0,s,4,2,0
1098,2,16,s,s,0,1,10,9,23,10,2,10,25,0,3,1,12,0,25,0,1,4,17,38,9,0,s,d,2,0
I120,2,16,s,s,0,1,10,9,23,10,2,10,0,0,0,1,12,0,25,0,1,0,0,38,9,0,s,4,2,0
I121,2,16,s,s,0,1,10,9,23,10,2,10,0,0,0,1,12,13,25,0,1,0,0,38,9,0,s,4,2,0
1023,2,16,s,s,0,1,10,9,d,10,2,10,0,0,d,d,d,13,25,d,1,12,0,38,9,0,s,4,2,d
1022,d,16,s,s,0,1,10,9,23,10,2,10,0,0,0,1,12,13,25,d,1,0,0,38,9,0,s,4,2,0
I122,2,16,s,s,0,1,10,9,23,10,2,10,0,0,0,1,12,0,25,0,1,3,0,38,9,0,s,4,2,0
983,2,16,s,s,d,1,10,d,23,s,d,10,0,0,0,1,12,0,25,0,1,3,12,38,9,25,s,4,d,4
I123,2,16,s,s,0,1,10,9,23,10,2,10,0,0,0,1,12,0,25,0,1,3,0,38,9,0,s,4,2,0
1965,2,16,s,s,d,1,10,9,23,10,2,10,0,0,0,1,12,0,25,0,1,3,0,38,9,0,s,4,2,0
1964,2,16,s,s,0,1,10,9,23,10,2,10,0,0,0,1,12,0,25,0,1,3,d,38,d,0,s,4,2,0
I124,0,16,s,s,0,1,0,9,23,10,2,10,0,0,0,1,12,0,25,0,1,0,0,38,9,s,s,0,2,0
I125,0,16,s,s,0,1,0,9,23,10,2,10,11,0,0,1,12,0,25,0,1,0,0,38,9,s,s,0,2,0
I126,0,16,s,s,0,1,0,9,23,10,2,10,11,0,0,1,12,0,25,0,1,0,0,38,9,s,s,0,2,0
I127,0,16,s,s,0,1,0,9,23,10,2,10,11,0,0,1,12,0,25,0,1,0,0,38,9,s,s,0,2,0
1301,0,16,s,s,0,d,0,s,23,10,2,10,11,0,0,1,12,0,25,0,1,0,0,38,d,s,s,0,2,0
1300,d,d,s,s,0,1,0,9,23,10,2,10,d,0,d,1,12,0,25,0,1,d,0,38,d,s,s,0,d,3
I128,0,16,s,s,0,1,0,9,23,10,2,10,11,0,0,1,12,0,25,0,1,0,0,38,9,s,s,15,2,0
1133,0,16,s,s,0,1,0,9,23,10,2,s,11,0,0,1,12,d,25,0,1,0,0,38,9,s,s,15,2,0
1132,0,16,s,s,0,1,0,9,23,10,2,10,11,0,0,d,12,0,25,0,1,0,0,38,9,s,s,15,2,d
I131,0,16,s,s,0,1,0,9,23,10,2,10,11,0,0,1,12,0,25,9,1,0,0,38,9,s,s,0,2,0
1727,0,16,s,s,0,1,0,d,23,10,2,d,11,0,0,d,12,d,25,9,1,0,0,38,9,s,s,0,2,0
1726,0,16,s,s,0,1,0,9,23,10,2,10,11,0,0,1,12,d,25,9,1,0,0,38,9,s,s,0,2,0
I132,0,16,s,s,0,1,0,9,23,10,2,10,0,0,0,1,12,0,25,0,1,0,0,38,9,s,s,0,2,0
I133,3,16,s,s,0,1,0,9,23,10,2,10,0,0,0,1,12,0,25,0,1,0,0,38,9,s,s,0,2,0
I134,s,16,s,s,0,1,0,9,23,10,2,10,0,6,0,1,12,0,25,0,1,0,0,38,9,s,s,0,2,0
1095,s,16,s,s,d,1,0,9,23,10,2,10,d,6,0,d,12,0,25,0,d,d,0,38,9,s,s,0,2,0
1094,s,16,s,s,0,1,22,9,23,10,2,10,0,6,0,1,12,d,25,0,1,0,0,d,9,s,s,1,2,s
I135,3,s,s,s,0,1,0,9,23,10,2,10,0,0,0,1,12,0,25,0,1,0,7,38,9,s,s,0,2,0
1045,3,s,s,s,0,1,d,9,23,10,2,10,0,s,0,1,12,0,25,0,1,11,7,38,d,s,s,0,2,d
1044,3,s,s,s,0,1,0,9,23,10,2,10,d,0,0,1,12,0,25,0,d,0,7,38,9,s,s,4,2,0
I136,0,s,s,s,0,1,0,9,23,10,2,10,0,0,0,1,12,0,25,0,1,23,0,38,9,s,s,0,2,0
I137,0,s,s,s,0,1,0,9,23,10,2,10,0,0,6,1,12,6,25,0,1,23,0,38,9,s,s,0,2,0
1165,s,s,s,s,d,1,0,d,23,10,2,10,0,0,6,1,12,6,25,0,1,d,0,38,9,s,s,0,2,1
1164,0,s,s,s,37,1,0,9,23,10,2,10,0,0,6,1,12,6,25,0,1,23,0,38,9,s,s,11,2,0
I138,0,s,s,s,0,1,9,9,23,10,2,10,0,0,0,1,12,0,25,s,1,23,0,38,9,s,s,0,2,0
1081,0,s,s,s,2,1,d,9,23,10,2,10,0,0,0,1,d,0,25,s,1,23,0,38,9,s,s,0,2,0
1080,0,s,s,s,0,1,9,9,d,10,2,10,0,0,1,1,d,0,25,s,1,23,0,38,9,s,s,0,d,5
I139,0,24,s,20,0,1,0,9,0,10,2,10,0,0,0,0,0,0,25,0,0,0,0,0,0,2,28,0,2,0
I140,0,24,s,20,0,1,0,9,0,10,2,10,0,0,0,0,0,0,25,0,0,0,0,0,0,2,28,0,2,0
I141,0,24,s,20,0,1,0,9,0,10,2,10,0,0,0,0,0,0,25,0,0,0,0,0,0,2,28,0,2,0
I142,0,24,s,20,0,1,0,9,0,10,2,10,0,0,0,0,24,0,25,0,0,4,0,0,0,2,28,0,2,0
I143,0,24,s,20,17,1,0,9,0,10,2,10,0,0,8,0,24,0,25,16,0,4,0,38,0,2,28,0,2,0
I144,0,24,s,20,17,1,0,9,0,s,2,10,s,0,8,0,24,1,25,16,0,4,0,38,0,2,28,0,2,0
1763,d,24,s,d,17,1,0,d,0,s,2,10,s,0,8,0,24,d,25,16,0,4,9,38,0,2,28,d,2,d
I146,0,24,s,20,17,1,0,9,0,s,2,10,s,0,8,0,24,1,25,16,0,4,0,38,0,2,28,0,2,0
1785,0,24,s,20,17,1,0,9,d,s,2,d,s,0,8,0,24,d,25,16,0,4,0,38,0,2,28,0,2,d
1784,0,24,s,d,17,1,0,9,0,s,2,d,s,0,8,d,d,d,25,16,0,4,0,38,0,2,28,0,2,0
I147,0,24,s,20,17,1,4,9,0,10,2,10,0,0,8,0,24,0,25,16,0,4,0,38,0,2,28,0,2,0
1893,0,24,s,20,17,1,s,9,10,d,2,10,0,0,8,0,24,5,25,d,0,d,d,38,0,2,28,0,2,10
1804,0,24,s,20,17,1,4,9,0,10,d,10,d,0,8,0,24,0,25,16,d,4,0,38,0,2,28,0,2,0
