cell,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,r16,r17,r18,r19,r20,r21,r22,r23,r24,r25,r26,r27,r28,r29,r30
1190,2,d,4,d,d,d,0,0,0,0,5,d,0,27,2,s,d,0,21,0,1,1,1,s,d,2,22,0,1,0
1298,2,0,d,0,1,16,0,0,0,0,5,3,0,27,d,s,s,d,21,0,1,1,0,5,10,2,22,0,d,0
I92,2,0,4,0,1,16,0,0,0,0,5,3,0,27,2,s,0,0,21,0,1,1,0,0,10,2,22,0,1,0
I93,2,0,4,0,1,16,0,0,0,0,5,3,2,27,s,s,0,2,21,0,1,1,0,0,10,2,22,0,1,0
1263,2,0,4,0,1,16,0,0,0,0,5,d,2,27,s,s,d,2,21,0,d,1,8,d,d,2,d,0,1,0
1262,2,0,d,0,1,16,6,0,0,0,5,3,2,27,s,s,0,s,21,0,1,1,0,0,d,2,22,0,1,0
1376,2,0,4,0,1,16,0,d,0,0,5,3,0,27,2,s,1,0,21,0,1,1,0,0,10,2,22,0,1,0
I95,2,0,4,1,1,16,0,0,0,0,5,3,0,27,0,s,0,0,21,0,1,1,0,0,10,2,22,0,1,0
1250,2,d,4,1,1,16,0,0,d,0,5,3,0,27,0,s,0,d,21,4,1,1,0,0,10,2,d,0,d,0
I101,2,2,4,1,1,s,0,0,26,0,5,3,0,27,0,s,0,0,21,0,1,1,0,0,10,2,22,0,1,0
1407,2,2,4,1,1,s,d,0,d,0,5,d,0,27,0,s,d,0,21,0,1,1,1,0,10,2,22,d,d,0
1406,2,2,4,1,1,s,0,0,d,0,5,3,0,27,0,s,0,0,21,0,d,1,0,0,10,2,22,0,1,0
I102,0,0,4,0,0,16,27,0,0,0,5,3,0,17,0,s,0,0,21,0,1,0,0,0,10,0,22,0,1,0
I103,0,0,4,0,0,16,27,0,14,0,5,3,0,17,0,s,0,0,21,0,1,0,0,0,10,3,22,0,1,0
I104,0,0,4,0,0,16,27,0,14,0,5,3,0,17,0,s,0,0,21,0,1,0,0,0,10,3,22,0,1,0
I105,0,0,4,0,1,16,27,0,14,0,5,3,0,17,0,s,0,0,21,0,1,0,0,0,10,3,22,2,1,0
I106,0,0,4,0,1,16,27,0,14,0,5,3,7,17,0,s,0,0,21,0,1,1,2,0,10,3,22,2,1,0
1007,0,0,4,d,1,16,27,0,14,0,d,3,7,17,0,s,0,0,21,0,1,1,d,0,10,3,22,2,1,0
I107,0,0,4,0,1,16,27,0,14,0,5,3,7,17,0,s,0,0,21,7,1,1,2,0,10,3,22,2,1,0
1973,d,0,4,0,1,16,27,0,d,0,5,3,7,d,d,s,d,0,21,d,1,1,2,0,10,3,22,2,1,0
1972,d,0,d,0,1,16,d,0,d,d,5,d,7,d,0,s,d,0,21,d,1,1,d,0,10,3,22,2,1,0
1059,0,d,4,d,1,d,27,0,14,0,5,3,0,17,0,s,0,0,21,22,1,0,10,s,10,3,22,2,1,0
I109,0,0,4,0,0,16,27,0,14,0,5,3,3,17,0,s,0,0,21,0,1,0,0,0,10,3,22,0,1,0
I110,0,0,4,0,0,16,27,0,14,0,5,3,3,17,0,s,0,2,21,0,1,0,0,0,10,3,22,0,1,0
1866,0,0,4,0,0,16,d,5,14,0,5,3,3,17,0,s,d,2,21,d,1,0,0,0,10,3,22,2,1,0
I112,0,0,4,0,0,16,27,0,14,0,5,3,3,17,0,s,0,2,21,0,1,0,0,0,10,3,22,0,1,0
1885,0,0,4,0,0,16,27,0,14,0,d,3,3,17,0,s,0,2,d,d,1,0,0,d,10,3,22,2,1,0
1884,0,0,4,0,0,16,27,0,14,0,d,3,d,17,0,s,0,2,21,0,1,d,0,0,10,3,d,0,d,0
I113,0,0,4,0,1,16,27,0,14,0,5,3,3,17,0,s,0,0,21,7,1,0,1,0,10,3,22,0,1,0
2045,d,0,4,0,1,16,27,0,14,0,5,3,d,17,0,s,0,0,21,7,1,0,1,d,10,d,22,0,1,0
2030,0,0,4,0,1,d,27,0,d,0,5,3,3,17,0,s,0,d,21,7,1,0,d,0,10,3,22,0,1,0
I116,0,0,4,3,0,16,27,0,14,0,5,3,0,17,0,s,0,0,21,3,1,1,0,0,10,3,22,0,1,0
I117,0,0,4,3,0,16,27,6,14,0,5,3,0,17,0,s,0,0,21,3,1,1,0,0,10,3,22,0,1,0
1099,0,2,4,3,1,16,27,6,14,0,5,3,0,17,0,s,0,0,21,3,1,1,d,0,10,3,22,0,1,0
I119,s,0,4,3,0,16,27,6,14,0,5,3,0,17,0,s,0,0,21,3,1,1,0,0,10,3,22,0,1,0
1049,s,0,4,3,0,16,27,6,d,0,5,3,0,d,0,s,0,0,21,d,1,1,0,0,10,d,s,0,1,d
1048,s,0,4,3,0,d,27,6,14,d,5,3,0,17,0,s,0,0,21,d,1,1,9,0,d,d,22,d,1,0
I120,0,0,4,3,0,16,27,0,14,0,5,3,3,17,0,s,0,0,21,3,1,1,0,0,10,3,22,0,1,0
1023,0,2,4,3,1,16,27,d,d,0,5,3,d,17,0,s,0,d,21,d,s,1,0,0,10,3,22,0,1,0
I122,0,0,4,3,0,16,27,0,14,0,5,3,3,17,0,s,0,0,21,3,1,1,0,0,10,3,22,0,1,1
983,0,0,4,3,0,16,27,0,14,0,d,3,d,17,d,s,d,0,21,3,1,d,0,2,10,3,22,0,1,1
I123,0,0,4,3,0,16,27,0,14,0,5,3,3,17,0,s,1,0,21,3,1,1,0,0,10,3,22,0,1,1
1965,0,0,4,3,0,16,27,0,14,0,5,3,3,17,0,s,d,0,21,3,1,1,0,d,10,d,22,0,1,1
1964,0,0,4,d,0,d,27,0,14,0,5,3,3,17,0,s,1,0,21,3,1,1,0,0,10,3,22,d,1,1
I124,0,0,4,0,0,16,27,0,0,0,5,3,0,17,0,s,0,0,21,0,1,0,0,0,10,0,22,0,1,0
I125,s,0,4,0,1,16,27,0,0,5,5,3,0,17,0,s,0,0,21,0,1,0,0,0,10,0,22,2,1,0
I126,s,0,4,0,1,16,27,0,0,5,5,3,0,17,0,s,0,0,21,0,1,s,0,0,10,2,22,2,1,0
I127,s,1,4,0,1,16,27,0,0,5,5,3,0,17,2,s,0,0,21,0,1,s,0,0,10,2,22,2,1,0
1301,s,1,4,d,1,16,27,11,0,5,5,3,3,17,2,s,d,0,21,0,1,s,d,0,d,2,22,2,1,0
1300,s,1,4,0,1,16,27,0,0,5,5,3,0,17,d,s,0,0,d,0,1,s,2,0,d,2,22,2,1,0
I128,s,0,4,1,1,16,s,0,0,5,5,3,0,17,0,s,0,0,21,0,1,s,0,0,10,2,22,2,1,0
1133,s,d,4,1,1,16,s,0,0,5,5,3,0,d,2,s,d,0,21,0,1,s,0,0,10,2,22,2,1,0
1132,s,0,4,1,1,16,s,0,0,5,5,3,0,17,0,s,0,0,21,0,d,s,0,0,d,2,22,2,1,d
1726,s,d,4,d,1,16,27,0,d,5,5,3,3,d,s,s,1,0,21,22,d,0,0,d,10,0,22,2,1,0
I132,0,0,4,0,0,16,27,0,0,0,5,3,0,17,0,s,0,1,21,0,1,0,0,2,10,0,22,0,1,0
I133,0,0,4,0,0,16,27,0,0,0,5,s,0,17,0,s,0,1,21,0,1,0,0,2,10,0,22,0,1,0
1095,0,0,4,d,0,16,27,0,0,0,5,s,3,17,0,s,0,s,21,0,s,0,0,2,10,0,d,0,d,1
I135,0,0,4,0,0,16,27,0,8,5,5,s,0,17,0,s,0,1,21,0,1,0,0,s,10,0,22,0,1,0
1045,0,0,4,d,1,16,d,0,8,5,5,s,0,17,0,s,0,d,21,0,1,0,0,s,10,0,22,0,1,0
1044,0,0,4,0,0,16,27,0,8,5,5,s,0,17,0,s,0,1,21,0,1,0,0,s,10,0,22,0,1,d
I136,0,0,4,0,0,16,27,0,0,0,5,3,0,17,2,s,1,1,21,0,1,0,0,2,10,0,22,0,1,0
I137,0,0,4,0,0,16,27,0,0,0,5,3,3,17,2,s,1,1,21,6,1,1,0,2,10,0,22,0,1,0
1165,0,0,4,0,0,d,d,0,0,d,5,3,3,17,2,s,1,1,21,6,1,1,0,2,10,0,22,0,1,d
1164,0,0,4,0,0,16,27,0,0,0,5,3,3,17,d,s,1,1,21,6,1,1,0,2,10,d,d,0,1,17
1081,0,0,4,1,0,16,27,0,0,d,5,3,0,d,2,s,1,1,d,3,1,0,0,2,10,2,22,0,1,21
I139,0,0,0,0,0,16,0,0,0,0,5,3,3,0,0,4,0,0,0,0,1,0,0,0,10,0,22,2,1,0
I140,0,0,s,0,0,16,5,7,0,0,5,3,3,0,0,4,0,0,0,0,1,0,0,0,10,0,22,2,1,0
I141,2,0,s,0,0,16,5,7,0,0,5,3,3,0,0,4,0,0,0,0,1,0,0,0,10,0,22,2,1,0
I142,2,0,s,0,0,16,5,7,0,0,5,3,3,0,0,4,0,0,0,0,1,0,0,0,10,0,22,s,1,0
I143,2,0,s,0,0,16,5,7,0,5,5,3,3,0,2,4,0,0,0,0,1,0,0,0,10,2,22,s,1,0
I144,2,0,s,0,0,16,5,7,0,5,5,3,3,0,2,4,0,0,10,0,1,0,0,0,10,2,22,s,1,0
I145,2,0,s,0,0,16,5,7,0,5,5,3,3,0,2,4,0,0,10,0,1,0,0,0,s,2,22,s,1,0
1763,2,0,s,0,0,16,5,7,0,5,5,3,3,d,2,4,0,0,d,d,1,0,d,0,s,2,22,s,1,0
1762,2,0,s,s,1,16,5,7,0,5,5,3,3,0,2,4,0,0,10,0,1,0,0,0,s,2,22,s,1,0
1785,2,0,s,0,0,16,5,7,s,5,d,3,3,0,2,4,0,0,10,0,1,d,0,0,10,2,22,s,d,0
I147,2,0,s,0,0,16,5,7,0,5,5,3,3,0,2,4,0,0,12,0,1,0,0,0,10,2,22,s,1,0
1893,2,0,s,0,0,16,5,7,0,5,5,3,3,0,2,4,0,0,12,d,1,0,0,0,d,2,22,s,1,0
1804,2,2,s,3,0,16,5,7,d,5,5,3,3,0,2,4,0,0,12,0,1,0,0,0,10,2,22,s,1,d
1746,2,0,s,d,1,s,5,7,0,0,5,3,d,d,1,d,0,0,0,0,d,0,0,d,10,2,22,s,d,0
I154,2,0,s,3,0,16,5,7,0,0,5,3,3,0,0,4,0,0,0,0,1,0,0,0,10,0,22,2,1,0
I155,2,0,s,3,0,16,5,7,0,0,5,3,3,0,0,4,0,0,0,0,1,0,0,0,10,0,22,2,s,0
1742,2,d,s,3,0,16,5,7,0,0,5,d,3,0,0,4,0,2,d,0,1,0,0,0,10,0,22,2,s,0
1579,d,d,s,3,0,16,5,d,d,d,5,3,3,0,d,4,0,0,6,20,1,0,s,0,10,0,22,2,s,0
I161,2,0,s,3,0,16,5,7,0,0,5,3,3,0,0,4,0,0,0,0,1,0,0,0,10,0,22,2,1,11
I162,2,0,s,3,0,16,5,7,0,0,5,3,3,0,0,4,0,2,0,0,1,1,0,0,10,0,22,2,1,11
1364,2,0,s,3,d,d,5,7,0,0,5,3,3,s,0,d,0,d,0,d,1,1,d,0,10,0,22,2,1,d
1669,2,0,s,3,0,16,5,7,0,5,d,3,3,0,0,4,0,d,0,0,1,1,0,0,10,0,22,2,1,11
I167,2,0,s,3,0,16,5,7,0,0,5,3,3,0,2,4,0,0,0,0,1,0,0,s,10,2,22,2,1,11
1667,2,0,s,3,0,16,5,d,0,d,5,3,3,d,2,4,0,0,0,0,1,0,0,s,d,2,22,2,1,d
1666,2,0,s,3,0,16,5,7,0,0,5,3,3,d,2,4,0,0,0,0,1,d,0,s,10,d,22,2,1,11
I168,0,0,s,0,0,16,5,7,0,0,5,3,3,0,0,4,0,0,0,0,1,0,0,0,10,0,22,2,1,0
I169,0,0,s,0,0,16,5,7,14,0,5,3,3,0,0,4,0,0,0,0,1,0,0,0,10,0,22,2,1,0
I170,0,0,s,0,1,16,5,7,14,1,5,3,3,0,0,4,0,0,21,0,1,0,0,0,10,0,22,2,1,0
I171,0,0,s,0,1,16,5,7,14,1,5,3,3,0,0,4,1,0,21,0,1,0,12,0,10,0,22,2,1,0
1814,0,0,s,0,d,d,5,7,14,s,d,d,3,24,d,d,d,0,21,0,1,0,12,0,10,0,22,2,1,0
1886,2,0,s,0,1,16,5,7,d,1,5,3,3,0,0,4,1,0,d,0,1,0,12,0,10,0,22,2,1,0
1943,0,0,s,0,1,d,5,7,14,s,5,3,3,0,0,4,0,0,21,0,1,d,0,0,10,2,d,2,1,13
I177,2,2,s,0,0,16,5,7,14,0,5,3,3,0,0,4,0,2,0,0,1,0,10,2,10,s,22,2,1,0
I178,2,2,s,1,0,16,5,7,14,0,5,3,3,0,0,4,0,2,0,0,1,0,s,2,10,s,22,2,1,0
1858,2,2,s,1,0,16,5,7,14,0,5,3,s,0,0,4,0,s,d,0,1,d,s,2,10,s,22,d,1,0
I180,2,2,s,1,0,16,5,7,14,0,5,3,3,0,0,4,0,2,0,0,1,s,s,2,10,s,22,2,1,0
1879,2,2,s,1,0,16,5,7,14,0,5,3,3,0,d,4,0,2,0,0,1,s,s,d,10,s,22,2,1,6
1878,2,2,s,1,0,d,5,7,14,0,5,3,3,0,d,4,0,2,0,0,1,s,s,2,10,s,22,2,1,0
1029,2,2,s,3,0,16,5,7,14,0,5,3,3,0,d,d,d,2,0,d,d,0,10,2,10,s,22,2,d,0
I183,0,0,s,0,0,16,5,7,0,5,5,3,3,0,0,4,0,2,0,0,1,0,0,0,10,1,22,2,1,0
I184,0,0,s,0,0,16,5,7,0,5,5,3,3,0,0,4,0,2,0,0,1,0,0,0,10,1,22,2,1,5
1714,0,0,s,0,0,16,5,7,d,5,5,3,3,d,2,4,d,2,0,0,1,1,0,0,10,1,d,2,1,5
I190,0,0,s,0,0,16,5,7,0,5,5,3,3,0,0,4,1,2,0,0,1,0,8,10,10,1,22,2,1,5
1787,0,0,s,0,0,16,5,7,d,5,5,3,3,0,0,d,1,2,0,0,1,0,d,10,10,1,22,2,1,5
1786,0,d,s,d,0,s,5,7,0,5,5,3,d,0,0,d,d,d,0,0,1,0,8,10,10,1,22,2,1,5
I191,0,0,s,1,0,16,5,7,0,5,5,3,3,0,0,4,0,2,22,0,1,0,0,0,10,1,22,2,1,0
1545,0,2,s,1,0,16,5,7,0,5,5,d,3,0,0,4,d,2,22,0,1,d,0,0,10,1,22,2,1,0
1372,0,0,s,1,1,16,5,7,0,5,5,3,s,0,0,4,1,2,22,0,1,0,d,0,10,1,22,s,1,41
I198,0,0,0,0,0,16,0,0,0,0,5,3,3,0,2,4,0,0,0,0,1,0,0,0,10,0,22,2,1,0
I199,0,0,0,0,0,16,0,8,0,0,5,3,3,0,2,4,0,2,0,0,1,0,0,0,10,0,22,2,1,0
I200,0,0,4,0,1,16,0,8,0,0,5,3,3,0,2,4,0,2,0,0,1,0,0,0,10,0,22,2,1,0
I201,0,0,4,0,1,16,0,8,0,0,5,3,3,0,2,4,0,2,0,0,1,0,0,0,10,0,22,2,1,0
1042,0,2,4,0,1,d,0,8,0,0,5,3,3,15,2,d,0,2,0,d,1,0,d,d,10,6,22,2,1,0
I204,0,0,4,0,1,16,5,8,0,0,5,3,3,0,2,4,0,2,0,0,1,1,0,0,10,6,22,2,1,0
2037,0,d,d,d,1,16,5,8,0,0,5,3,3,0,2,d,0,2,0,0,d,1,0,0,10,6,22,2,1,0
2036,0,d,d,0,1,16,5,8,0,0,5,d,3,d,2,4,0,d,0,0,1,1,0,0,10,6,22,d,1,0
I205,0,0,4,1,1,16,0,8,0,5,5,3,3,0,2,4,0,2,0,0,1,0,s,0,10,0,22,2,1,0
1952,0,2,4,1,1,16,0,8,11,5,5,3,3,0,2,4,d,2,12,0,d,d,s,0,10,0,d,2,d,0
I209,0,0,4,1,1,16,0,8,0,5,5,3,3,0,2,4,0,2,0,0,1,0,s,0,10,0,22,2,1,0
1025,0,0,4,1,d,16,0,8,0,5,5,3,3,0,2,d,0,2,d,d,1,0,s,0,10,0,22,2,1,0
1024,0,0,d,1,1,16,0,8,d,5,d,3,3,0,2,4,0,2,d,s,1,0,s,0,10,d,22,2,1,0
I216,0,0,0,0,1,s,0,8,22,0,5,3,3,10,2,4,0,2,0,0,1,1,12,0,10,0,22,2,1,0
I217,0,0,0,0,1,s,0,8,22,0,5,3,3,10,2,4,0,2,12,0,1,1,12,0,10,0,22,2,1,0
1648,0,0,0,0,1,s,0,8,22,0,5,3,3,10,2,4,d,2,12,0,1,1,12,0,10,0,22,2,1,d
1984,2,0,0,0,1,s,0,8,22,d,5,3,3,10,d,4,1,2,12,5,1,d,12,0,10,0,22,d,1,d
I220,0,2,0,0,1,s,0,8,22,2,5,3,3,10,2,4,0,2,0,0,1,1,12,0,10,0,22,2,1,0
1582,d,2,0,0,1,s,0,8,22,2,5,3,3,10,2,4,0,2,d,0,1,1,12,d,10,0,22,2,1,0
