cell,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,r16,r17,r18,r19,r20,r21,r22,r23,r24,r25,r26,r27,r28,r29,r30
1606,1,12,3,7,1,d,8,9,0,11,d,3,14,d,0,6,s,0,s,0,7,1,9,1,s,0,s,0,0,d
I27,1,12,3,7,s,3,0,9,0,11,0,3,14,8,0,6,s,0,s,0,7,1,9,1,s,0,s,s,0,0
1434,1,12,3,7,s,3,0,9,0,11,0,3,14,8,0,6,s,0,s,0,7,1,9,1,s,0,s,s,0,0
1332,1,12,3,7,s,3,0,9,0,11,0,3,14,8,0,6,s,14,s,0,7,d,9,1,s,0,s,s,d,0
I30,1,12,3,7,0,3,0,9,0,11,27,0,14,8,0,6,s,0,s,2,7,0,0,1,s,1,s,0,0,0
1504,1,12,3,7,0,3,0,9,0,11,27,0,14,8,0,6,s,0,s,2,7,0,d,1,s,1,s,0,0,6
1491,1,12,3,7,10,3,0,9,0,11,27,s,14,8,0,6,s,14,s,2,7,1,0,d,s,1,s,d,0,0
I37,0,0,3,7,0,3,0,9,0,11,0,0,0,9,0,6,s,0,s,0,0,0,0,0,s,0,s,0,0,0
I38,0,0,3,7,0,3,0,9,0,11,0,0,11,9,0,6,s,0,s,0,0,0,0,0,s,0,s,0,0,3
I39,0,s,3,7,7,3,8,9,0,11,0,6,11,9,0,6,s,0,s,0,0,0,0,0,s,s,s,0,0,3
1302,0,s,3,7,7,d,8,d,0,11,25,6,d,9,0,6,s,0,s,0,10,0,d,4,s,s,s,0,0,3
I43,1,s,3,7,7,3,8,9,0,11,0,6,11,9,0,6,s,0,s,0,0,0,0,0,s,s,s,0,0,3
1449,1,s,3,d,7,d,8,9,0,11,0,6,11,d,0,6,s,0,s,0,0,0,d,0,s,s,s,0,0,3
1348,1,s,3,7,7,3,8,d,0,11,0,6,11,9,0,6,s,0,s,0,0,0,0,s,s,s,s,d,0,3
I46,1,0,3,7,0,3,0,9,0,11,0,3,11,9,0,6,s,0,s,0,0,0,0,0,s,0,s,1,0,3
I47,1,0,3,7,0,3,5,9,0,11,0,3,11,9,0,6,s,0,s,1,0,0,0,0,s,0,s,1,2,3
I48,1,0,3,7,0,3,5,s,0,11,0,3,11,9,0,6,s,23,s,1,0,0,0,0,s,0,s,1,2,3
1970,1,d,3,7,0,3,5,s,0,d,d,3,11,9,1,6,s,23,s,1,0,1,0,0,s,0,s,d,s,3
1052,d,0,3,7,1,3,5,s,0,11,d,3,11,9,d,6,s,23,s,1,d,0,0,0,s,0,s,d,2,3
1192,1,0,3,d,9,3,5,9,0,11,0,3,11,9,0,6,s,0,s,1,0,d,d,0,s,d,s,1,2,3
I51,1,0,3,7,0,3,0,9,0,11,19,3,11,9,0,6,s,0,s,0,0,0,0,0,s,0,s,1,0,3
I52,1,0,3,7,0,s,20,9,0,11,19,3,11,9,0,6,s,0,s,0,0,0,0,0,s,0,s,1,0,3
1125,d,0,3,7,0,s,20,9,0,11,19,3,d,9,0,6,s,0,s,d,0,0,0,s,s,1,s,1,0,3
1124,1,0,3,7,0,s,20,9,0,11,19,3,11,9,0,6,s,0,s,0,0,0,0,d,s,0,s,1,0,3
I53,1,0,3,7,17,3,0,9,0,11,19,3,11,9,0,6,s,0,s,1,0,0,0,0,s,0,s,1,0,3
1035,1,d,3,7,17,3,0,9,d,11,19,3,11,9,0,6,s,d,s,1,0,d,0,0,s,0,s,1,3,3
1034,1,0,3,7,17,3,0,d,0,11,d,3,11,9,s,6,s,d,s,1,0,0,s,0,s,0,s,1,d,3
I54,0,0,3,7,0,3,0,9,0,11,0,0,0,9,0,6,s,0,s,1,0,0,0,0,s,0,s,0,0,0
I55,0,0,3,7,0,3,0,9,0,11,32,0,0,9,0,6,s,0,s,1,0,0,0,0,s,0,s,s,0,0
1161,0,0,s,7,18,3,0,9,d,11,32,0,0,9,s,6,s,0,s,1,16,0,s,13,s,0,s,s,0,0
1483,d,0,d,7,s,3,0,9,0,11,32,s,4,9,d,6,s,d,s,1,6,d,0,0,s,0,s,s,d,0
I62,0,0,3,7,0,3,0,9,2,11,0,3,0,9,0,6,s,0,s,1,0,0,0,0,s,0,s,0,0,0
I63,0,0,3,7,0,3,0,9,2,11,0,3,0,9,0,6,s,0,s,1,0,1,4,0,s,0,s,0,0,0
I64,0,0,3,7,0,3,5,9,2,11,0,3,0,9,0,6,s,0,s,1,0,1,4,0,s,0,s,0,0,0
1113,0,0,d,s,d,3,5,9,2,d,0,3,0,9,0,6,s,0,s,d,s,d,4,0,s,0,s,0,d,0
1112,d,0,3,7,0,3,5,9,2,11,0,d,9,9,1,6,s,0,s,1,0,1,d,0,s,0,s,1,0,d
I65,0,0,3,7,0,3,0,9,2,11,0,3,0,9,0,6,s,3,s,1,0,1,4,0,s,0,s,0,0,0
1405,0,0,3,7,0,d,0,9,2,11,0,3,0,9,0,6,s,3,s,1,d,1,4,0,s,0,s,1,0,0
1404,0,5,3,7,0,3,0,d,2,11,0,3,0,9,0,6,s,3,s,1,0,1,4,0,s,d,s,0,2,0
1339,0,14,3,7,17,d,23,s,2,11,0,3,0,9,0,6,s,27,s,d,0,0,21,d,s,0,s,0,0,0
I69,0,0,3,7,0,3,0,9,0,11,0,0,19,0,0,6,s,0,s,0,0,0,0,0,s,0,s,0,0,0
I70,0,0,3,7,0,3,0,9,0,11,0,0,19,0,0,6,s,0,s,0,19,0,0,0,s,0,s,0,0,0
I71,0,0,3,7,0,3,0,9,0,11,0,0,19,21,0,6,s,0,s,0,19,0,0,0,s,0,s,0,3,0
I72,0,0,3,7,0,3,0,9,0,11,0,3,19,21,1,6,s,0,s,2,19,0,2,0,s,0,s,0,3,0
I73,0,0,3,7,0,3,3,9,11,11,0,3,19,21,1,6,s,0,s,2,19,0,2,0,s,0,s,1,3,0
I74,0,0,3,7,0,3,3,9,11,11,0,3,19,21,1,6,s,0,s,2,19,0,2,0,s,1,s,1,3,0
1287,d,11,3,7,0,3,d,9,d,11,2,3,d,21,1,6,s,0,s,2,19,0,2,0,s,1,s,1,3,0
1286,d,0,3,7,0,3,3,d,11,d,d,d,19,21,1,6,s,0,s,2,19,0,2,0,s,1,s,1,d,0
I75,0,3,3,7,0,3,3,9,11,11,0,3,19,21,1,6,s,0,s,2,19,0,2,0,s,0,s,1,3,0
1151,0,3,3,7,d,3,3,9,11,d,0,3,d,21,d,6,s,10,s,2,19,0,2,0,s,0,s,d,3,0
1150,s,3,d,7,0,3,3,9,11,11,19,3,19,21,1,6,s,0,s,2,19,0,2,0,s,0,s,1,3,0
I77,0,0,3,7,6,3,0,9,0,11,0,3,19,21,1,6,s,0,s,2,19,0,s,4,s,0,s,0,3,0
1159,d,0,s,7,6,d,0,9,23,11,0,3,s,21,1,6,s,0,s,2,19,0,s,4,s,0,s,0,d,d
1158,0,0,3,7,6,3,23,d,0,11,0,d,19,21,1,6,s,0,s,2,19,0,s,4,s,0,s,d,3,0
I79,0,0,3,7,0,3,0,9,0,11,11,0,19,21,0,6,s,0,s,0,19,0,0,0,s,0,s,0,3,0
1343,d,d,3,7,0,d,42,9,0,11,11,0,d,d,0,6,s,13,s,1,19,1,0,0,s,d,s,0,d,0
I83,0,0,3,7,0,3,8,9,0,11,11,0,19,21,0,6,s,10,s,0,19,0,0,0,s,0,s,0,3,s
1110,d,0,3,7,0,d,8,9,0,11,11,0,d,21,1,6,s,10,s,0,19,0,15,0,s,0,s,0,3,s
2029,1,0,3,7,13,3,8,9,0,11,11,0,d,21,2,6,s,10,s,0,19,0,0,0,s,d,s,0,d,s
I87,1,0,3,7,0,3,0,9,0,11,0,0,19,0,1,6,s,0,s,0,19,0,0,0,s,0,s,1,0,0
I88,1,0,3,7,0,3,0,9,0,11,0,0,19,0,1,6,s,0,s,0,19,0,0,0,s,0,s,1,0,0
I89,1,0,3,7,0,3,0,9,0,11,0,0,19,0,1,6,s,0,s,0,19,0,0,29,s,0,s,1,0,0
1190,1,0,s,7,0,3,0,9,0,11,0,0,19,0,1,6,s,2,s,d,d,0,0,29,s,0,s,s,d,d
1298,1,0,3,7,0,3,0,9,0,11,0,0,19,0,1,6,s,0,s,0,19,0,0,29,s,d,s,1,0,0
I92,s,0,3,7,0,3,0,9,0,11,0,3,19,0,1,6,s,0,s,0,19,0,14,0,s,0,s,1,0,0
1262,s,0,3,7,0,3,0,d,d,11,0,3,19,0,1,6,s,0,s,2,19,0,14,0,s,0,s,1,0,12
I94,s,0,3,7,0,3,0,9,0,11,9,3,19,0,1,6,s,0,s,0,19,0,14,0,s,0,s,1,0,0
1377,s,0,3,d,0,3,0,9,7,11,9,3,19,0,1,d,s,0,s,0,19,0,14,0,s,0,s,1,0,10
1376,s,0,3,7,0,3,d,9,0,11,9,3,19,0,1,6,s,0,s,0,19,0,14,0,s,d,s,1,d,d
I96,1,0,3,7,0,3,0,9,0,11,0,0,19,13,1,6,s,0,s,0,19,0,0,0,s,1,s,1,0,0
1251,1,23,3,7,4,d,0,9,0,11,0,0,19,13,1,6,s,0,s,0,19,0,0,0,s,d,s,1,0,0
1079,1,0,3,7,d,3,23,9,0,11,0,0,19,13,1,6,s,13,s,0,19,0,0,0,s,1,s,d,0,0
I102,0,0,3,7,0,3,0,9,11,11,0,0,19,0,0,6,s,3,s,0,0,0,0,0,s,0,s,0,0,0
I103,0,0,3,7,0,3,0,9,11,11,0,0,19,0,0,s,s,3,s,0,0,0,0,0,s,0,s,0,0,4
I104,0,0,3,7,0,3,0,9,11,11,0,0,19,0,0,s,s,3,s,0,0,0,0,0,s,0,s,0,0,4
I105,0,0,3,7,0,3,0,9,11,11,0,0,19,0,0,s,s,3,s,0,0,0,0,0,s,0,s,0,0,4
I106,0,16,3,7,0,3,0,9,11,11,0,0,19,0,0,s,s,3,s,0,0,0,0,0,s,0,s,0,0,4
1007,0,16,d,7,0,3,0,9,11,d,0,d,19,21,0,s,s,3,s,0,0,d,0,0,s,d,s,0,d,4
I107,0,16,3,7,0,3,0,9,11,11,0,0,19,0,0,s,s,3,s,0,0,0,0,16,s,0,s,0,0,4
1973,0,16,d,7,d,3,d,9,11,d,0,0,19,0,0,s,s,3,s,0,0,d,0,16,s,0,s,0,0,4
1972,0,16,3,7,0,3,d,9,11,11,0,0,19,0,0,s,s,3,s,0,0,d,0,16,s,0,s,0,0,4
1059,s,0,d,d,0,3,21,9,11,11,0,0,19,s,0,s,s,3,s,0,s,0,6,8,s,0,s,0,d,4
I109,0,16,3,7,0,3,0,9,11,11,22,0,19,0,0,s,s,3,s,2,0,0,0,0,s,0,s,0,0,4
I112,0,16,3,7,0,3,1,9,11,s,22,0,19,0,0,s,s,3,s,2,0,0,0,0,s,0,s,1,3,4
1885,0,16,3,d,0,3,1,9,d,s,22,0,19,0,0,s,s,d,s,2,0,0,14,0,s,0,s,1,3,4
1884,0,16,d,d,0,3,1,d,11,s,22,d,19,0,d,s,s,3,s,2,d,0,0,0,s,0,s,1,3,4
I113,0,16,3,7,0,3,0,9,11,11,22,0,19,0,0,s,s,s,s,2,0,0,0,0,s,1,s,0,0,4
2044,0,16,3,7,0,3,0,9,d,11,22,0,d,0,0,s,s,s,s,2,16,1,0,0,s,1,s,d,0,4
2030,1,16,3,7,0,3,5,9,11,11,22,0,19,0,1,s,s,s,s,2,0,0,0,0,s,1,s,d,0,4
I116,0,0,3,7,0,3,0,9,11,11,0,0,19,8,0,s,s,3,s,0,0,0,0,0,s,0,s,0,0,4
I117,1,0,3,s,0,3,0,9,11,11,0,3,19,8,0,s,s,3,s,0,0,1,0,0,s,0,s,0,0,4
I118,1,0,3,s,0,3,0,9,11,11,0,3,19,8,0,s,s,3,s,0,19,1,0,0,s,0,s,0,0,4
1099,1,0,3,s,0,3,d,9,11,11,0,3,19,8,s,s,s,3,s,0,19,1,d,0,s,0,s,0,0,d
1098,1,0,3,s,0,3,31,9,11,11,d,3,19,8,0,s,s,3,s,0,d,1,0,s,s,d,s,0,0,4
I119,1,0,3,s,13,3,0,9,11,11,0,3,19,8,0,s,s,3,s,0,0,1,0,4,s,0,s,0,0,4
1049,1,d,3,s,13,3,0,9,11,11,0,3,19,d,1,s,s,d,s,0,0,1,0,4,s,0,s,0,0,4
1048,d,0,3,s,13,3,0,d,11,11,0,3,19,8,0,s,s,3,s,0,0,1,20,4,s,d,s,d,0,4
I122,0,0,s,7,0,3,0,9,11,11,29,0,19,8,0,s,s,3,s,0,0,0,s,0,s,0,s,0,0,4
983,d,0,s,7,0,d,0,9,11,11,29,d,19,8,1,s,s,3,s,d,0,d,s,0,s,0,s,0,0,4
I123,0,0,s,7,9,3,0,9,11,11,29,0,19,8,0,s,s,3,s,0,0,0,s,0,s,0,s,0,0,s
1965,0,d,s,7,9,d,0,9,11,11,29,d,19,8,0,s,s,3,s,0,0,0,s,0,s,0,s,d,0,s
1964,0,0,s,7,9,3,0,9,11,11,29,d,19,8,0,s,s,3,s,0,0,0,s,d,s,0,s,0,0,s
I124,1,0,3,7,0,3,0,9,11,11,0,0,19,17,0,6,s,3,s,0,0,0,0,0,s,0,s,0,0,0
I126,1,0,3,7,10,3,0,9,11,11,0,0,19,17,0,6,s,3,s,0,0,0,0,0,s,0,s,0,0,0
I127,1,0,3,7,10,3,0,9,11,11,21,0,19,17,0,6,s,3,s,0,0,0,0,0,s,0,s,0,0,0
1301,1,d,3,d,10,3,d,9,11,11,21,0,d,17,0,6,s,3,s,0,0,0,0,0,s,1,s,1,0,0
1300,1,0,3,7,10,3,0,9,11,11,21,d,19,17,0,6,s,3,s,0,24,0,0,1,s,0,s,0,0,0
1133,1,0,3,7,10,3,s,9,d,11,0,0,19,d,0,6,s,s,s,0,d,0,0,0,s,0,s,0,2,0
I132,1,0,3,7,0,3,0,9,11,11,0,0,19,17,0,6,s,3,s,0,0,0,0,0,s,0,s,0,0,0
I133,1,5,3,7,0,3,0,9,11,11,0,0,19,17,0,6,s,3,s,0,0,0,0,0,s,0,s,0,0,0
I134,1,5,3,7,0,3,0,9,11,11,0,0,19,17,0,6,s,3,s,0,0,0,0,0,s,0,s,1,0,4
1095,1,5,3,7,0,3,0,9,11,11,14,d,19,17,0,6,s,3,s,0,0,0,0,0,s,0,s,1,0,4
1094,1,5,3,7,d,3,s,d,11,d,0,0,19,17,0,6,s,3,s,0,0,d,0,0,s,0,s,1,0,4
1045,1,5,3,7,d,d,0,d,11,11,0,0,19,17,0,6,s,d,s,0,0,d,0,0,s,0,s,s,0,d
I136,1,0,3,7,0,3,0,9,11,11,0,0,19,17,0,6,s,3,s,0,32,0,0,4,s,0,s,0,0,6
I137,1,0,3,7,0,3,0,9,11,11,0,0,19,17,0,6,s,3,s,0,32,0,0,4,s,0,s,0,0,6
1165,1,0,3,7,0,3,0,d,11,11,0,0,d,17,0,6,s,3,s,0,32,0,0,4,s,0,s,d,0,d
1164,1,0,d,7,0,3,0,9,11,11,0,0,19,17,0,6,s,3,s,0,32,0,0,4,s,0,s,0,d,6
1080,1,0,3,7,0,3,0,9,11,11,0,0,d,17,0,6,s,3,s,2,32,0,0,4,s,d,s,d,s,6
I139,0,0,3,7,0,3,0,9,0,11,0,0,0,0,0,6,0,10,s,0,0,0,0,0,s,0,0,1,0,0
I140,1,0,3,7,0,3,0,9,0,11,0,0,19,3,0,6,0,10,s,2,0,1,0,0,s,0,s,1,0,0
I141,1,0,3,7,0,3,0,9,0,11,0,0,19,3,0,6,0,10,s,2,0,1,0,0,s,0,s,1,0,0
I142,1,0,3,7,0,3,0,9,0,11,0,6,s,3,0,6,0,10,s,2,5,1,0,0,s,0,s,1,0,10
I144,1,0,3,7,0,3,17,9,0,11,0,6,s,3,0,6,0,10,s,2,5,1,0,0,s,0,s,1,0,10
1762,1,0,3,7,d,3,17,9,d,11,0,6,s,3,0,6,0,10,s,d,d,1,0,0,s,d,s,1,0,10
1785,1,0,3,7,10,d,17,9,0,11,0,6,s,3,d,6,0,10,s,2,5,d,0,0,s,0,s,1,0,10
I150,1,0,3,7,0,3,0,9,0,11,0,6,s,3,1,6,0,10,s,2,5,1,0,0,s,0,s,1,0,10
1746,1,25,3,7,d,3,0,9,d,11,27,6,s,3,1,d,d,10,s,d,5,1,d,0,s,0,s,1,0,10
1093,1,0,d,7,16,3,0,9,36,11,0,d,s,3,1,6,8,10,s,d,5,1,0,0,s,1,s,1,0,10
I154,1,15,3,7,0,3,0,9,0,11,19,0,s,3,0,6,0,10,s,2,0,1,0,0,s,0,s,1,0,0
I155,1,15,3,7,0,3,0,9,0,11,19,0,s,3,0,6,0,10,s,2,0,1,0,4,s,0,s,1,0,0
I156,1,15,3,7,0,s,0,9,0,11,19,0,s,3,0,6,0,10,s,2,0,1,0,4,s,1,s,1,0,0
1742,1,15,3,s,0,s,0,9,0,11,19,0,s,3,0,6,0,10,s,2,0,1,3,4,s,d,s,1,0,d
976,1,15,3,7,0,s,0,9,11,11,19,0,s,3,0,6,0,10,s,2,0,1,0,4,s,d,s,1,0,d
I158,1,15,3,7,0,3,0,9,0,11,19,6,s,3,0,6,0,10,s,2,0,1,0,s,s,0,s,1,0,0
1578,1,d,d,7,0,3,0,9,0,11,19,6,s,d,0,6,0,10,s,d,0,d,d,s,s,0,s,1,0,0
I160,1,15,3,7,0,3,1,9,0,11,19,6,s,3,0,6,0,10,s,2,0,1,0,s,s,0,s,1,0,0
1725,1,15,3,7,0,d,1,9,0,11,19,6,s,d,0,6,0,10,s,2,d,1,d,s,s,0,s,1,0,0
1724,d,15,3,7,0,3,1,9,d,11,19,6,s,d,0,6,0,10,s,2,0,1,0,s,s,0,s,1,0,0
I161,1,15,3,7,0,3,0,9,0,11,19,0,s,3,0,6,0,10,s,2,0,1,0,0,s,0,s,1,0,0
I162,1,15,3,7,0,3,0,9,0,11,19,0,s,3,1,6,0,10,s,2,0,1,0,0,s,0,s,1,0,0
1365,d,15,3,7,0,d,0,9,0,11,19,0,s,d,1,6,0,d,s,2,0,1,0,0,s,0,s,1,d,14
1668,1,15,3,d,0,d,0,9,0,11,19,0,s,3,1,6,11,d,s,2,0,1,16,0,s,0,s,1,0,d
I165,1,15,3,7,0,3,0,9,0,11,19,0,s,3,0,6,2,10,s,2,0,1,0,0,s,0,s,1,0,0
1903,1,15,s,7,0,3,0,9,0,11,19,d,s,3,0,6,2,d,s,2,0,1,0,d,s,0,s,1,s,12
1666,d,d,3,7,0,3,0,9,0,11,19,0,s,3,0,6,2,10,s,d,d,d,0,0,s,0,s,1,0,0
I168,1,0,3,7,0,3,0,9,4,11,0,0,19,3,0,6,0,10,s,2,0,1,0,0,s,0,s,1,2,0
I170,1,0,3,7,0,3,0,s,4,11,0,3,19,3,0,6,0,10,s,2,0,1,0,0,s,0,s,1,2,0
I171,1,0,3,7,0,3,0,s,4,11,0,3,19,3,0,6,0,10,s,2,0,1,3,0,s,0,s,1,2,0
1815,1,0,d,7,0,3,0,s,4,11,d,3,19,3,0,6,0,10,s,2,0,1,3,0,s,0,s,1,2,0
I173,1,0,3,7,0,3,0,s,4,11,0,3,19,3,0,6,0,10,s,2,0,1,3,0,s,1,s,1,2,0
1887,1,0,3,d,0,d,0,s,4,11,0,d,19,d,d,d,0,d,s,d,0,d,3,0,s,1,s,1,2,0
1886,1,0,d,7,0,3,0,s,4,11,0,3,19,d,d,d,0,10,s,2,d,d,3,0,s,1,s,1,2,0
I174,1,0,3,7,0,3,0,s,4,11,0,3,19,3,0,6,0,10,s,2,s,1,0,0,s,1,s,1,2,0
1943,1,0,d,s,0,3,0,s,4,11,0,d,19,3,0,6,0,10,s,2,s,1,0,0,s,1,s,1,2,0
2009,1,d,d,7,d,3,0,s,4,d,0,d,19,3,0,d,0,10,s,2,s,s,16,0,s,d,s,1,d,0
I183,1,0,3,7,0,3,0,9,4,11,3,0,19,3,0,6,s,10,s,2,0,1,0,0,s,0,s,1,2,0
I185,1,0,3,7,13,3,1,9,4,11,3,6,19,3,0,6,s,10,s,2,0,1,0,0,s,0,s,1,2,4
1574,1,20,3,7,13,3,1,d,4,11,3,6,19,3,0,6,s,10,s,2,d,1,0,d,s,0,s,d,2,4
1714,1,0,3,7,13,d,1,9,4,11,3,d,19,d,0,6,s,10,s,2,0,1,0,d,s,d,s,1,2,4
I191,1,0,3,7,0,3,0,9,4,11,3,0,19,3,1,6,s,10,s,2,s,1,0,0,s,0,s,1,2,0
I194,1,0,3,7,0,3,0,9,4,11,3,0,19,3,1,6,s,10,s,2,s,s,0,0,s,0,s,1,2,0
1545,d,0,d,d,0,3,0,9,4,11,d,0,19,3,d,6,s,10,s,2,s,s,0,0,s,d,s,1,2,0
1544,1,0,3,7,d,3,d,9,4,d,3,d,19,3,d,d,s,d,s,d,s,s,0,0,s,0,s,1,2,0
I195,1,0,3,7,0,3,0,9,4,11,3,0,19,3,1,6,s,10,s,2,s,1,0,0,s,0,s,1,2,s
I196,1,0,3,7,0,3,0,9,4,11,3,0,19,3,1,6,s,10,s,2,s,1,0,0,s,0,s,1,2,s
1537,1,0,3,7,0,3,d,d,d,11,d,s,19,d,1,6,s,10,s,2,s,1,0,d,s,d,s,1,d,s
1536,1,d,3,7,0,3,0,9,4,11,3,0,d,3,1,d,s,10,s,2,s,1,0,0,s,0,s,1,2,s
1373,d,s,3,7,0,3,42,9,4,11,3,d,d,3,1,d,s,10,s,d,s,1,0,0,s,0,s,1,2,s
I198,0,0,3,7,0,3,0,9,0,11,0,0,0,0,0,6,0,10,s,0,0,0,0,0,s,0,12,1,0,0
I199,0,23,3,7,0,3,0,9,0,11,21,0,0,0,0,6,0,10,s,0,0,0,0,2,s,0,12,1,0,0
I200,0,23,3,7,s,3,0,9,0,11,21,0,0,0,0,6,0,10,s,0,0,0,0,2,s,0,12,1,0,0
I201,0,23,3,7,s,3,0,9,0,11,21,0,0,11,0,6,0,10,s,2,0,0,0,2,s,0,12,1,0,0
I202,0,23,3,7,s,3,0,9,0,11,21,0,0,11,0,6,0,10,s,2,0,0,0,2,s,1,12,1,0,s
1043,0,23,3,7,s,3,d,9,0,11,21,d,0,11,0,6,0,10,s,2,0,0,0,2,s,d,12,1,0,s
1042,0,23,d,7,s,3,0,9,0,11,21,s,0,11,d,6,0,10,s,2,0,d,0,2,s,1,12,d,0,s
I203,0,23,3,7,s,3,0,9,0,11,21,0,0,11,0,6,0,10,s,2,0,0,s,2,s,0,12,1,0,0
2037,0,23,3,d,s,d,0,9,d,11,21,0,d,11,0,6,0,10,s,d,24,0,s,2,s,d,12,1,0,0
1056,0,23,3,d,s,3,0,9,1,11,21,d,0,11,0,6,0,10,s,2,d,0,s,d,s,1,12,1,0,0
I205,0,23,3,7,s,3,7,9,0,11,21,0,0,0,1,6,0,10,s,0,0,0,0,2,s,0,12,1,0,0
1920,0,23,3,7,s,3,7,9,0,11,21,0,0,0,1,6,0,10,s,d,0,1,0,2,s,0,12,1,0,0
1025,d,23,3,7,s,3,7,9,7,11,21,0,0,0,s,d,d,10,s,0,0,d,d,2,s,0,d,1,0,0
I210,0,23,3,7,0,3,0,9,0,11,21,0,0,0,0,6,0,10,s,0,0,1,0,2,s,0,12,1,0,0
I211,0,23,3,7,0,3,0,9,0,11,21,0,0,0,0,6,0,10,s,0,0,1,0,2,s,1,12,1,0,0
I212,0,23,3,7,0,3,9,9,0,11,21,0,0,0,0,6,0,10,s,1,0,1,s,2,s,1,12,1,0,0
1041,0,23,3,7,s,3,9,9,d,11,21,0,d,0,0,6,0,10,s,1,0,1,s,2,s,1,12,1,d,0
1040,0,23,d,7,0,3,9,9,0,11,21,0,0,21,0,6,0,10,s,1,0,1,s,2,s,1,12,d,0,0
I213,1,23,3,7,0,3,0,9,s,11,21,5,0,0,0,6,0,10,s,0,0,1,0,2,s,1,12,1,0,0
2007,1,23,3,7,0,3,0,9,s,11,21,5,0,0,0,6,6,10,s,0,0,1,0,2,s,1,12,s,0,0
2013,1,d,d,7,0,3,0,d,s,11,21,5,0,d,0,d,0,10,s,0,d,1,d,2,s,1,12,1,d,0
1582,0,23,3,7,0,s,20,d,0,11,21,0,d,0,0,6,5,10,s,d,0,1,0,2,s,d,d,1,0,d
I223,0,0,3,7,0,3,31,9,0,11,0,0,0,0,0,6,0,10,s,0,0,1,0,0,s,0,12,1,0,0
I224,0,0,3,7,0,3,31,9,0,s,0,0,0,0,0,6,0,10,s,0,0,1,0,0,s,0,12,1,0,0
I225,0,0,s,7,0,3,31,9,0,s,0,0,0,0,s,6,0,10,s,0,0,1,0,0,s,0,12,1,0,0
1595,0,0,s,7,d,3,31,9,0,s,s,0,0,0,s,6,0,10,s,0,5,1,20,0,s,0,12,1,d,0
I229,0,0,s,7,0,3,31,9,0,s,18,0,0,0,s,6,0,10,s,0,0,s,0,0,s,1,12,1,0,0
I230,0,0,s,7,0,3,31,9,0,s,18,0,3,0,s,6,0,10,s,0,s,s,0,0,s,1,12,1,0,0
1833,0,0,s,7,0,3,31,9,0,s,18,0,3,0,s,6,0,10,s,0,s,s,0,0,s,1,d,1,0,0
