cell,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,r16,r17,r18,r19,r20,r21,r22,r23,r24,r25,r26,r27,r28,r29,r30
1970,1,?,3,7,0,3,5,?,0,?,?,3,11,9,1,6,?,23,?,1,0,1,0,0,?,0,?,?,?,3
1193,?,0,3,7,0,3,?,?,0,11,0,3,?,9,?,6,?,0,?,1,3,0,?,?,?,0,?,1,2,3
1125,?,0,3,7,0,?,20,9,0,11,19,3,?,9,0,6,?,0,?,?,0,0,0,?,?,1,?,1,0,3
1035,1,?,3,7,17,3,0,9,?,11,19,3,11,9,0,6,?,?,?,1,0,?,0,0,?,0,?,1,3,3
1161,0,0,?,7,18,3,0,9,?,11,32,0,0,9,?,6,?,0,?,1,16,0,?,13,?,0,?,?,0,0
1483,?,0,?,7,?,3,0,9,0,11,32,?,4,9,?,6,?,?,?,1,6,?,0,0,?,0,?,?,?,0
1482,?,?,3,7,?,3,0,9,0,11,?,?,4,9,0,6,?,8,?,1,6,0,0,0,?,0,?,?,0,0
1113,0,0,?,?,?,3,5,9,2,?,0,3,0,9,0,6,?,0,?,?,?,?,4,0,?,0,?,0,?,0
1112,?,0,3,7,0,3,5,9,2,11,0,?,9,9,1,6,?,0,?,1,0,1,?,0,?,0,?,1,0,?
1457,0,?,?,7,0,?,0,?,?,?,0,3,0,9,0,6,?,0,?,1,0,0,20,0,?,0,?,0,0,0
1339,0,14,3,7,17,?,23,?,2,11,0,3,0,9,0,6,?,27,?,?,0,0,21,?,?,0,?,0,0,0
1286,?,0,3,7,0,3,3,?,11,?,?,?,19,21,1,6,?,0,?,2,19,0,2,0,?,1,?,1,?,0
1151,0,3,3,7,?,3,3,9,11,?,0,3,?,21,?,6,?,10,?,2,19,0,2,0,?,0,?,?,3,0
1159,?,0,?,7,6,?,0,9,23,11,0,3,?,21,1,6,?,0,?,2,19,0,?,4,?,0,?,0,?,?
1158,0,0,3,7,6,3,23,?,0,11,0,?,19,21,1,6,?,0,?,2,19,0,?,4,?,0,?,?,3,0
1253,0,0,3,7,?,3,0,?,0,11,0,3,19,21,1,6,?,0,?,2,19,0,?,4,?,0,?,0,3,0
1252,0,0,3,7,6,3,0,?,0,11,0,3,19,21,1,6,?,0,?,2,19,?,?,?,?,0,?,1,3,0
1718,0,0,3,7,0,3,0,?,23,11,11,0,19,21,0,6,?,0,?,?,19,1,19,?,?,0,?,0,3,0
1110,?,0,3,7,0,?,8,9,0,11,11,0,?,21,1,6,?,10,?,0,19,0,15,0,?,0,?,0,3,?
2029,1,0,3,7,13,3,8,9,0,11,11,0,?,21,2,6,?,10,?,0,19,0,0,0,?,?,?,0,?,?
2028,1,0,3,7,13,3,8,9,0,11,?,0,19,21,2,?,?,10,?,0,19,0,0,0,?,0,?,?,3,?
1299,?,0,3,7,0,3,0,9,4,11,?,0,19,0,1,6,?,0,?,0,19,0,0,29,?,0,?,1,0,0
1263,?,0,?,7,0,3,0,9,?,11,0,3,19,0,1,6,?,0,?,2,?,0,14,?,?,0,?,1,0,12
1377,?,0,3,?,0,3,0,9,7,11,9,3,19,0,1,?,?,0,?,0,19,0,14,0,?,0,?,1,0,10
1376,?,0,3,7,0,3,?,9,0,11,9,3,19,0,1,6,?,0,?,0,19,0,14,0,?,?,?,1,?,?
1251,1,23,3,7,4,?,0,9,0,11,0,0,19,13,1,6,?,0,?,0,19,0,0,0,?,?,?,1,0,0
1078,1,0,3,7,0,3,0,9,0,11,?,0,19,13,1,6,?,13,?,0,19,0,0,0,?,?,?,1,0,0
1173,1,18,?,7,0,3,36,?,?,?,4,?,19,0,?,6,?,0,?,?,19,?,?,8,?,0,?,1,2,0
1172,1,0,3,7,0,3,5,9,23,11,4,?,19,?,1,6,?,0,?,0,?,0,16,0,?,0,?,?,?,0
1407,1,?,3,7,0,3,0,9,0,11,0,?,19,0,?,6,?,0,?,0,19,0,16,0,?,0,?,1,2,0
1007,0,16,?,7,0,3,0,9,11,?,0,?,19,21,0,?,?,3,?,0,0,?,0,0,?,?,?,0,?,4
1973,0,16,?,7,?,3,?,9,11,?,0,0,19,0,0,?,?,3,?,0,0,?,0,16,?,0,?,0,0,4
1059,?,0,?,?,0,3,21,9,11,11,0,0,19,?,0,?,?,3,?,0,?,0,6,8,?,0,?,0,?,4
1058,?,0,3,7,0,3,0,?,?,11,0,0,19,?,0,?,?,3,?,0,3,0,6,8,?,0,?,0,?,4
1867,0,?,?,7,?,3,41,?,11,11,22,0,19,0,0,?,?,3,?,2,0,0,0,0,?,0,?,1,0,4
1866,0,?,3,7,0,3,?,9,11,11,22,0,19,0,0,?,?,3,?,2,?,0,0,0,?,0,?,?,0,4
1885,0,16,3,?,0,3,1,9,?,?,22,0,19,0,0,?,?,?,?,2,0,0,14,0,?,0,?,1,3,4
1884,0,16,?,?,0,3,1,?,11,?,22,?,19,0,?,?,?,3,?,2,?,0,0,0,?,0,?,1,3,4
2044,0,16,3,7,0,3,0,9,?,11,22,0,?,0,0,?,?,?,?,2,16,1,0,0,?,1,?,?,0,4
2031,1,16,3,7,0,3,5,9,11,11,22,0,19,0,?,?,?,?,?,2,0,0,0,?,?,1,?,0,0,?
2030,1,16,3,7,0,3,5,9,11,11,22,0,19,0,1,?,?,?,?,2,0,0,0,0,?,1,?,?,0,4
1099,1,0,3,?,0,3,?,9,11,11,0,3,19,8,?,?,?,3,?,0,19,1,?,0,?,0,?,0,0,?
1098,1,0,3,?,0,3,31,9,11,11,?,3,19,8,0,?,?,3,?,0,?,1,0,?,?,?,?,0,0,4
1023,?,0,?,7,18,3,35,9,11,11,29,0,19,8,0,?,?,3,?,0,0,1,0,0,?,?,?,?,0,4
1965,0,?,?,7,9,?,0,9,11,11,29,?,19,8,0,?,?,3,?,0,0,0,?,0,?,0,?,?,0,?
1132,1,0,3,7,?,3,?,9,11,11,0,0,19,?,0,6,?,?,?,0,0,0,0,?,?,0,?,0,?,0
1476,?,0,3,?,0,3,0,9,?,11,?,0,19,17,?,6,?,3,?,0,0,0,0,0,?,0,?,1,?,0
1726,1,?,3,7,0,?,0,?,11,?,0,0,?,?,?,6,?,3,?,?,0,2,0,4,?,0,?,1,0,0
1095,1,5,3,7,0,3,0,9,11,11,14,?,19,17,0,6,?,3,?,0,0,0,0,0,?,0,?,1,0,4
1094,1,5,3,7,?,3,?,?,11,?,0,0,19,17,0,6,?,3,?,0,0,?,0,0,?,0,?,1,0,4
1044,1,5,3,7,0,3,0,9,?,11,?,0,19,17,0,?,?,?,?,0,8,?,0,?,?,?,?,?,0,0
1165,1,0,3,7,0,3,0,?,11,11,0,0,?,17,0,6,?,3,?,0,32,0,0,4,?,0,?,?,0,?
1081,?,0,3,7,0,3,0,9,11,11,0,?,19,17,0,?,?,3,?,?,32,0,0,4,?,0,?,0,0,6
1805,1,?,3,7,?,3,0,9,0,11,0,?,?,3,?,6,0,10,?,2,5,1,0,1,?,0,?,1,0,10
1804,?,0,3,7,0,3,0,9,0,11,0,?,?,?,0,6,0,10,?,2,5,1,0,1,?,?,?,1,0,?
1747,1,25,?,7,0,3,0,9,3,11,27,6,?,3,1,6,?,10,?,2,5,1,0,0,?,0,?,1,0,?
1093,1,0,?,7,16,3,0,9,36,11,0,?,?,3,1,6,8,10,?,?,5,1,0,0,?,1,?,1,0,10
1092,1,0,3,7,0,3,0,9,36,11,0,6,?,?,1,6,8,10,?,2,5,1,0,0,?,1,?,1,2,10
1743,1,15,3,?,4,?,0,9,0,11,19,?,?,3,0,6,0,10,?,2,0,1,3,4,?,1,?,1,?,?
976,1,15,3,7,0,?,0,9,11,11,19,0,?,3,0,6,0,10,?,2,0,1,0,4,?,?,?,1,0,?
1579,1,15,3,7,0,3,0,9,0,11,19,6,?,3,0,6,0,?,?,2,0,1,0,?,?,0,?,1,0,0
1578,1,?,?,7,0,3,0,9,0,11,19,6,?,?,0,6,0,10,?,?,0,?,?,?,?,0,?,1,0,0
1724,?,15,3,7,0,3,1,9,?,11,19,6,?,?,0,6,0,10,?,2,0,1,0,?,?,0,?,1,0,0
1365,?,15,3,7,0,?,0,9,0,11,19,0,?,?,1,6,0,?,?,2,0,1,0,0,?,0,?,1,?,14
1364,?,?,3,7,0,?,0,9,0,11,19,0,?,3,?,6,0,10,?,2,0,1,0,?,?,0,?,?,0,14
1669,1,15,3,7,0,3,0,9,0,11,19,0,?,3,1,6,0,10,?,?,0,?,0,0,?,0,?,1,0,0
1903,1,15,?,7,0,3,0,9,0,11,19,?,?,3,0,6,2,?,?,2,0,1,0,?,?,0,?,1,?,12
1902,?,15,3,7,0,3,0,9,0,11,19,0,?,3,0,6,2,10,?,2,0,1,0,0,?,0,?,1,?,?
1666,?,?,3,7,0,3,0,9,0,11,19,0,?,3,0,6,2,10,?,?,?,?,0,0,?,0,?,1,0,0
1815,1,0,?,7,0,3,0,?,4,11,?,3,19,3,0,6,0,10,?,2,0,1,3,0,?,0,?,1,2,0
1886,1,0,?,7,0,3,0,?,4,11,0,3,19,?,?,?,0,10,?,2,?,?,3,0,?,1,?,1,2,0
1943,1,0,?,?,0,3,0,?,4,11,0,?,19,3,0,6,0,10,?,2,?,1,0,0,?,1,?,1,2,0
1942,?,?,3,?,0,3,0,?,4,11,0,3,19,3,0,6,0,10,?,?,?,1,0,0,?,1,?,1,2,0
2009,1,?,?,7,?,3,0,?,4,?,0,?,19,3,0,?,0,10,?,2,?,?,16,0,?,?,?,1,?,0
1858,1,19,3,7,10,?,0,?,4,11,0,?,19,3,0,?,0,10,?,2,7,1,15,27,?,0,?,1,2,4
1029,1,0,3,7,?,3,0,?,4,11,0,3,?,3,0,6,0,10,?,2,3,1,0,27,?,0,?,1,2,4
1574,1,20,3,7,13,3,1,?,4,11,3,6,19,3,0,6,?,10,?,2,?,1,0,?,?,0,?,?,2,4
1714,1,0,3,7,13,?,1,9,4,11,3,?,19,?,0,6,?,10,?,2,0,1,0,?,?,?,?,1,2,4
1786,1,0,3,7,0,3,0,9,4,11,?,0,19,3,0,6,?,10,?,2,0,1,0,0,?,0,?,1,2,4
1793,?,0,3,7,0,3,0,9,?,11,3,3,19,3,1,6,?,10,?,?,?,?,0,0,?,0,?,1,2,?
1373,?,?,3,7,0,3,42,9,4,11,3,?,?,3,1,?,?,10,?,?,?,1,0,0,?,0,?,1,2,?
1042,0,23,?,7,?,3,0,9,0,11,21,?,0,11,?,6,0,10,?,2,0,?,0,2,?,1,12,?,0,?
2036,0,23,3,7,?,3,0,9,0,11,21,?,0,11,0,6,?,10,?,2,24,0,?,2,?,0,12,1,0,0
1921,0,23,3,7,?,3,7,9,0,11,21,0,0,0,1,?,?,?,?,0,0,1,0,2,?,0,12,1,0,0
1920,0,23,3,7,?,3,7,9,0,11,21,0,0,0,1,6,0,10,?,?,0,1,0,2,?,0,12,1,0,0
1952,0,23,3,?,?,3,7,9,?,11,21,0,3,0,1,6,0,?,?,0,0,1,0,?,?,0,12,1,0,?
1024,1,23,3,7,?,3,?,9,0,11,?,0,0,0,1,6,?,10,?,0,0,?,0,?,?,0,?,1,0,0
2006,1,23,?,7,0,3,?,9,?,11,21,5,?,0,?,?,6,10,?,0,0,1,0,2,?,1,?,1,0,0
2012,?,23,3,7,?,3,0,9,?,11,?,5,0,0,?,6,0,10,?,0,0,1,0,2,?,1,?,1,?,0
1649,0,23,3,7,0,3,0,9,0,11,21,0,0,0,0,6,?,10,?,0,?,1,0,2,?,0,12,1,0,12
1984,0,?,3,?,0,3,0,9,?,11,21,?,15,0,0,6,0,10,?,0,0,1,0,2,?,0,12,1,0,12
1583,0,23,3,7,?,?,20,9,0,11,21,0,0,0,0,?,?,10,?,0,?,1,0,?,?,0,12,1,0,0
1582,0,23,3,7,0,?,20,?,0,11,21,0,?,0,0,6,5,10,?,?,0,1,0,2,?,?,?,1,0,?
1427,1,?,3,?,0,?,0,9,7,?,21,?,0,17,0,6,0,10,?,?,0,1,0,2,?,0,12,1,0,0
1549,1,0,?,?,0,3,?,9,0,?,0,0,0,0,?,?,0,10,?,?,0,1,20,0,?,0,?,1,0,0
1548,1,?,?,7,0,3,31,9,0,?,0,0,0,0,?,6,0,10,?,0,?,?,20,0,?,0,12,1,0,0
1594,0,?,?,7,0,3,31,?,0,?,?,3,0,0,?,6,0,10,?,?,5,1,20,0,?,0,12,1,2,0
1562,?,15,3,7,0,3,?,9,1,?,?,0,15,0,0,6,0,10,?,0,0,1,0,?,?,4,12,1,?,0
1625,0,11,3,?,7,3,31,9,0,?,0,0,0,9,1,6,0,?,?,0,0,1,0,0,?,4,12,1,?,0
1951,0,18,3,7,?,3,31,9,0,11,0,6,19,11,1,6,?,10,?,0,0,1,21,8,?,0,12,1,0,0
1950,0,18,3,7,0,3,31,?,?,11,0,6,19,11,?,6,?,10,?,?,0,1,21,8,?,0,12,1,?,0
1796,?,0,3,7,0,3,?,9,0,11,?,6,?,11,4,6,?,10,?,0,0,1,?,8,?,0,?,1,0,0
2033,0,0,3,?,0,3,?,9,0,11,0,6,19,11,0,6,?,10,?,2,19,1,21,0,?,1,12,1,0,6
2021,0,0,3,7,13,?,31,9,0,11,?,6,19,0,0,6,?,10,?,0,?,1,21,0,?,0,12,1,0,?
1050,0,0,3,7,?,3,?,9,0,11,0,6,?,?,0,6,?,10,?,0,0,1,21,0,?,0,12,1,0,0
1996,0,1,3,7,13,?,31,9,0,11,0,6,19,0,2,?,?,10,?,0,0,?,21,0,?,0,12,1,0,0
1030,0,1,3,7,?,3,31,9,0,11,0,6,?,0,2,6,?,10,?,0,0,?,21,?,?,0,12,1,0,0
1378,1,?,26,0,0,3,?,0,0,?,29,?,?,6,?,0,0,0,?,1,?,1,0,12,0,1,0,0,2,0
1068,1,16,?,0,13,3,17,0,?,11,29,?,?,6,1,0,0,0,?,1,?,1,0,12,0,1,31,0,2,14
1358,1,16,26,16,0,3,17,0,0,11,29,?,?,?,1,0,0,28,?,1,?,1,0,?,0,1,0,?,0,0
1101,1,25,26,26,0,3,?,0,0,?,29,?,?,6,1,0,?,27,?,1,?,1,0,12,0,1,30,?,0,?
1255,1,25,?,26,0,3,0,0,0,?,29,?,?,6,1,0,?,?,?,1,?,?,0,12,0,1,30,0,0,12
1054,1,0,26,26,6,3,0,?,36,11,29,?,?,6,1,?,0,21,?,1,?,1,0,12,0,1,0,0,0,12
1279,1,0,26,26,0,3,0,0,0,11,?,?,?,6,?,3,0,3,?,1,?,1,0,12,2,1,0,1,0,12
1278,1,0,26,26,0,3,0,0,?,11,29,?,?,6,1,3,0,3,?,1,?,1,0,12,?,1,0,?,0,12
1004,1,0,26,18,0,3,?,12,36,11,29,?,?,6,?,?,0,0,?,1,?,1,0,12,2,1,0,1,3,3
1909,?,?,?,18,0,3,8,0,36,11,29,?,?,6,1,0,0,0,?,1,?,1,?,12,?,1,0,?,2,0
1073,1,0,26,?,0,3,0,2,36,11,29,?,?,?,1,0,0,1,?,1,?,1,?,12,2,1,?,0,0,0
1072,1,0,26,?,0,?,0,0,36,11,29,?,?,6,1,0,0,1,?,1,?,1,21,12,2,1,7,0,3,0
1187,1,0,26,18,0,?,0,0,36,?,29,?,?,6,1,?,0,1,?,1,?,1,21,12,2,?,0,1,2,0
1319,1,0,26,0,?,3,5,0,36,11,29,?,?,?,1,0,1,?,?,1,?,1,?,?,0,1,0,0,?,?
1474,1,0,26,0,0,?,4,0,36,11,29,?,?,6,1,0,1,0,?,1,?,1,15,12,0,1,0,1,0,0
1145,0,0,0,0,0,3,?,?,0,11,0,?,?,6,1,0,1,0,?,1,?,1,14,12,2,0,?,0,0,0
1144,0,?,0,0,0,3,0,0,0,?,0,?,?,6,1,0,1,0,?,1,?,1,?,12,2,0,?,0,0,0
1489,0,0,?,31,0,3,0,?,23,11,0,?,?,6,1,15,1,0,?,1,?,1,14,12,2,0,?,0,0,0
1488,0,0,0,?,0,3,0,0,0,11,0,?,?,6,1,?,1,0,?,?,?,1,?,12,2,0,?,0,0,0
1417,0,0,0,0,0,3,0,0,0,11,16,?,?,6,1,?,1,0,?,1,?,?,14,12,2,0,?,0,0,0
1416,0,?,0,0,0,3,0,0,0,11,16,?,?,6,1,0,1,?,?,1,?,1,14,12,2,0,?,?,2,0
1733,1,0,26,0,0,3,17,?,0,11,?,?,?,6,1,0,?,20,?,1,?,1,14,12,?,0,0,1,0,0
1147,1,0,0,0,?,?,0,0,0,11,2,?,?,?,1,0,0,20,?,?,?,1,14,12,0,0,9,0,?,0
1146,1,1,0,0,0,3,0,?,0,11,2,?,?,6,1,0,0,?,?,1,?,1,?,12,0,0,?,0,?,0
1239,1,0,0,0,0,3,0,0,1,11,?,?,?,6,1,0,0,?,?,?,?,?,14,12,0,?,31,1,0,13
1798,0,?,0,?,?,3,?,0,0,11,9,?,?,6,1,0,4,5,?,1,?,?,14,?,0,0,4,0,3,0
947,0,0,0,?,0,?,1,0,0,11,9,?,?,?,1,0,?,5,?,1,?,1,14,12,0,0,4,0,0,?
1841,0,?,0,?,0,3,1,0,0,11,9,?,?,6,1,?,?,?,?,1,?,1,14,12,0,0,?,0,0,0
1840,0,?,0,?,?,3,?,?,?,11,9,?,?,6,1,?,?,5,?,1,?,1,14,12,0,0,4,0,?,0
1783,0,0,0,1,0,3,1,?,28,11,9,?,?,6,?,14,4,0,?,1,?,1,14,12,0,0,4,1,0,0
1889,?,0,0,0,0,3,1,?,28,11,9,?,?,6,1,?,0,0,?,1,?,1,14,?,0,0,4,1,0,?
1888,1,19,0,0,0,3,1,?,28,11,9,?,?,6,1,14,0,0,?,?,?,1,14,?,?,0,4,1,0,0
1800,1,0,0,0,1,3,?,2,?,11,?,?,?,6,1,0,2,14,?,?,?,1,0,12,0,1,0,1,?,0
1455,0,0,0,12,0,3,26,?,0,?,5,?,?,?,1,0,?,14,?,?,8,?,2,12,0,1,0,1,0,?
1429,0,17,0,0,0,3,23,?,?,11,5,?,?,6,1,0,2,14,?,?,8,?,2,12,0,1,0,?,0,?
1129,2,0,?,0,0,3,0,2,0,11,0,?,?,6,1,27,2,0,?,?,0,1,0,12,?,?,21,1,?,?
1141,2,?,10,0,0,3,0,2,19,11,0,?,?,6,1,27,2,0,?,?,24,1,0,12,0,0,?,0,3,6
1140,2,?,10,0,0,?,?,?,19,11,0,?,?,6,1,27,?,0,?,?,?,1,0,12,0,0,0,0,3,6
1538,2,15,10,0,0,3,12,2,0,11,?,?,?,6,1,27,2,?,?,?,?,1,0,?,0,0,0,1,3,6
1977,0,?,0,?,0,3,0,2,?,?,0,?,?,6,1,0,?,0,?,?,0,1,?,?,0,1,0,?,?,4
1665,?,0,0,?,0,3,0,2,?,11,0,?,?,?,1,0,0,?,?,?,0,1,0,12,0,1,0,0,?,4
1664,0,0,0,0,?,3,?,2,?,11,0,?,?,6,1,?,0,0,?,?,0,?,?,12,?,1,?,0,?,?
1898,0,0,0,0,0,3,0,?,?,11,0,?,?,6,1,?,0,0,?,?,0,1,0,12,0,1,0,0,?,4
1734,0,0,?,?,0,3,0,2,?,11,?,?,?,6,1,?,0,0,?,?,0,?,0,?,0,1,?,0,2,?
1936,0,?,?,27,?,?,17,2,?,11,30,?,?,6,1,0,0,0,?,?,0,1,?,12,6,1,0,0,?,0
1499,1,0,?,27,?,3,17,2,?,11,0,?,?,6,1,15,0,0,?,?,0,1,0,?,6,1,0,1,2,0
1498,1,0,?,?,?,3,17,2,?,?,?,?,?,6,1,15,0,0,?,?,0,1,0,12,?,1,4,0,2,0
1768,0,23,3,0,0,3,?,2,0,11,?,?,?,6,1,38,5,1,?,1,0,?,20,12,0,0,9,?,2,0
1684,0,?,3,0,0,3,0,2,3,11,0,?,?,6,?,38,5,1,?,1,?,1,20,12,?,0,0,0,2,0
1167,1,23,0,7,12,3,0,2,0,11,?,?,?,?,1,0,5,1,?,1,5,1,?,?,0,0,0,?,?,?
1166,0,?,0,7,12,3,0,?,0,11,5,?,?,?,1,0,5,1,?,1,5,1,20,12,0,?,0,?,?,0
1219,?,23,0,?,0,3,39,2,0,11,5,?,?,?,1,?,5,1,?,1,5,1,20,12,0,0,0,?,?,0
1218,1,23,?,0,0,3,0,2,0,11,?,?,?,?,1,2,5,1,?,?,5,1,20,12,2,0,?,?,?,0
1525,0,?,0,9,0,3,?,2,0,11,?,?,?,?,1,0,5,0,?,1,24,1,?,?,2,0,?,0,0,12
1941,?,16,?,?,0,3,7,2,0,11,0,?,?,6,1,?,5,?,?,1,24,1,0,?,2,0,27,0,2,12
1391,1,5,0,9,0,3,7,2,0,11,?,?,?,6,1,0,?,0,?,1,0,?,14,?,2,0,27,0,0,?
1390,1,?,0,9,0,3,7,2,0,11,0,?,?,6,1,?,?,0,?,1,?,1,?,?,2,0,27,0,?,12
1077,1,5,0,9,0,3,7,2,0,11,0,?,?,6,1,?,?,?,?,?,0,1,14,?,2,0,27,1,0,0
1076,0,5,0,9,0,3,7,?,40,?,19,?,?,6,1,0,?,0,?,1,?,1,14,?,2,0,27,0,0,?
1839,?,1,?,0,16,3,0,11,4,11,0,?,?,0,0,16,0,16,?,1,6,?,8,?,4,?,0,1,?,0
1838,?,1,?,0,16,3,0,11,4,11,0,?,?,0,0,16,0,16,?,1,6,1,?,?,4,0,?,1,?,0
1566,?,1,34,0,16,?,0,11,4,11,0,?,?,0,0,16,0,16,?,1,6,?,?,?,4,1,0,?,2,0
1791,?,1,34,0,0,3,1,?,4,11,0,?,?,?,0,16,0,?,?,1,6,1,8,12,?,1,9,1,?,0
1699,?,?,34,0,0,3,0,11,?,11,0,?,?,0,0,?,0,16,?,?,?,1,8,?,4,?,0,1,2,?
1698,?,1,34,28,0,3,0,?,4,11,14,?,?,0,0,?,0,16,?,1,?,1,8,12,4,0,0,1,2,?
1675,?,1,34,0,10,3,?,0,?,11,3,?,?,?,0,16,0,16,?,?,6,1,8,12,4,0,?,1,2,?
1674,?,1,34,0,10,3,8,0,4,?,3,?,?,8,?,16,0,16,?,1,6,1,8,12,4,0,0,1,?,?
1741,?,1,34,0,10,3,0,0,?,?,3,?,?,8,?,16,0,16,?,?,6,1,8,?,4,0,0,1,2,?
1740,?,1,34,0,10,3,0,0,4,11,3,?,?,8,0,16,0,16,?,1,6,1,8,12,4,0,0,1,2,?
1592,?,1,34,0,0,3,?,0,4,11,3,?,?,0,?,16,0,16,?,1,6,?,8,12,4,0,0,0,2,?
1711,?,1,34,0,0,3,?,0,4,11,3,?,?,0,0,16,?,16,?,1,?,?,8,12,4,0,0,0,2,?
1933,?,1,?,?,0,3,0,6,4,11,0,?,?,21,0,16,3,16,?,1,6,1,8,12,4,1,31,1,2,14
1895,?,1,34,0,0,3,0,6,4,11,?,?,?,21,0,16,?,?,?,1,6,1,8,?,4,?,0,1,2,14
1894,?,1,34,0,0,3,0,6,4,11,0,?,?,21,?,16,0,16,?,1,6,1,8,12,?,1,?,?,2,14
1881,?,1,34,0,0,3,0,6,4,?,2,?,?,21,?,?,13,16,?,?,6,1,8,12,4,?,0,1,2,14
1880,?,1,34,?,0,?,0,6,?,11,2,?,?,?,?,?,13,16,?,1,6,1,8,?,?,0,7,1,?,14
1689,?,1,34,0,0,?,0,6,4,?,0,?,?,?,?,16,?,16,?,1,6,1,8,?,4,1,0,1,?,6
1982,?,1,34,?,0,3,0,6,4,11,?,?,?,0,2,16,5,16,?,1,?,1,?,12,4,0,0,?,2,0
1331,?,1,34,0,?,3,0,0,4,11,31,?,?,2,1,36,13,16,?,0,6,1,8,12,4,0,0,1,2,6
1330,?,1,34,0,0,3,0,0,4,?,31,?,?,2,?,36,13,16,?,0,6,1,?,12,4,0,7,?,2,6
1290,?,1,34,0,?,3,0,0,?,11,0,?,?,2,0,36,?,16,?,0,6,1,8,?,4,0,0,0,2,10
1209,?,1,34,0,?,3,0,?,4,11,?,?,?,2,?,36,?,16,?,2,6,1,8,12,4,1,9,0,?,?
1156,?,?,?,?,0,3,0,0,?,11,?,?,?,2,?,36,13,16,?,0,6,?,8,12,4,0,?,0,2,0
1109,?,1,34,0,0,3,0,0,4,11,?,?,?,2,?,?,?,16,?,0,6,1,8,12,4,0,0,0,2,0
1108,?,1,34,0,?,?,0,0,4,11,?,?,?,2,0,36,?,?,?,?,6,1,?,12,4,0,0,0,?,0
1409,?,1,34,?,0,3,0,?,4,?,4,?,?,2,0,36,?,16,?,1,6,1,8,?,4,0,0,?,2,12
1662,?,1,34,0,0,3,0,0,?,11,0,?,?,?,0,36,13,16,?,1,?,1,8,?,4,?,0,0,2,0
1585,?,1,34,0,0,3,0,0,4,11,0,?,?,2,0,36,13,16,?,1,6,1,8,12,4,?,0,0,2,0
1529,?,?,34,0,0,3,0,0,4,11,0,?,?,?,1,36,?,?,?,0,?,1,8,12,4,?,?,?,?,0
1528,?,1,34,0,0,3,0,0,4,11,0,?,?,?,1,36,?,?,?,0,6,1,8,12,4,0,?,0,?,0
