cell,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,r16,r17,r18,r19,r20,r21,r22,r23,r24,r25,r26,r27,r28,r29,r30
I48,2,0,0,0,0,16,2,7,10,0,5,3,0,0,0,s,0,0,0,41,s,0,0,2,10,2,22,2,1,0
I49,2,0,0,0,1,16,2,7,10,0,5,3,0,0,0,s,0,2,0,41,s,0,0,2,10,2,22,2,1,0
1971,2,0,d,0,1,16,2,d,d,0,5,3,0,0,0,s,0,2,0,41,s,0,0,2,10,2,22,2,1,0
1970,d,d,0,0,1,d,2,7,10,0,5,3,0,0,0,s,0,2,d,41,s,0,0,2,10,2,22,2,1,d
1052,2,0,4,d,0,d,2,7,10,0,d,3,d,0,0,s,0,0,0,41,s,0,0,2,10,2,22,2,1,0
I50,2,0,0,0,s,16,2,7,0,0,5,3,0,0,0,s,0,0,0,41,1,0,0,1,10,2,22,0,1,0
1193,2,0,0,0,s,16,2,7,0,0,5,d,0,0,d,s,0,d,0,41,1,0,1,1,10,2,22,0,1,0
1192,2,0,0,0,s,16,2,7,0,0,5,3,0,0,0,s,d,2,0,41,1,0,0,1,10,s,22,2,1,d
I51,0,2,0,0,0,16,2,7,0,0,5,3,0,0,0,4,0,0,0,41,1,0,8,0,10,0,22,6,1,3
I52,s,2,5,0,0,16,2,7,0,0,5,3,0,0,0,4,0,2,16,41,1,0,8,0,10,0,22,6,1,3
1125,s,2,d,0,0,16,2,7,s,0,5,3,3,0,0,d,d,2,16,d,1,0,8,d,10,d,d,6,1,3
1124,s,2,5,0,d,16,d,7,12,0,5,3,0,0,0,d,0,2,16,41,1,0,8,0,10,0,22,6,d,3
I53,2,2,0,0,1,16,2,7,0,0,5,3,0,0,0,4,0,0,0,41,1,0,8,0,10,0,22,6,1,3
1035,2,2,d,0,1,16,d,7,0,d,d,3,0,0,0,4,0,0,0,41,1,d,8,0,d,0,22,6,1,3
1034,2,2,0,0,d,16,2,d,d,0,5,3,0,0,0,4,0,0,0,41,1,0,d,0,10,0,d,d,1,d
I54,0,0,0,0,0,16,2,s,0,0,5,3,0,15,2,4,0,0,0,41,1,0,5,1,10,0,22,2,1,0
I55,2,s,0,0,0,16,2,s,0,0,5,3,0,15,2,4,1,0,0,41,1,0,5,1,10,0,22,2,1,0
I56,2,s,0,0,0,16,2,s,0,0,5,3,0,15,2,4,1,0,0,41,1,0,5,1,10,0,22,2,1,0
I57,2,s,0,0,0,16,2,s,0,0,5,3,0,15,2,4,1,0,0,41,1,1,5,1,10,0,22,2,1,0
1119,2,s,0,0,0,16,2,s,0,0,5,3,0,15,2,s,1,0,0,41,1,1,5,1,10,0,d,2,1,4
1118,d,s,0,0,0,16,2,s,0,d,d,3,d,15,2,4,1,0,d,41,1,d,5,1,10,0,22,2,1,41
1161,2,s,0,1,0,16,2,s,8,0,d,3,0,15,2,4,1,0,0,41,d,0,5,1,10,2,22,d,1,0
I59,2,s,0,0,0,16,2,s,0,5,5,3,0,15,2,4,1,2,0,41,1,0,5,1,10,2,22,2,1,0
I60,2,s,0,0,0,16,2,s,0,5,5,3,0,15,2,4,1,2,9,41,1,0,5,1,10,2,22,2,1,0
1411,2,s,0,d,d,16,2,s,0,d,5,3,0,d,2,4,1,2,9,41,1,0,5,1,10,2,22,2,1,0
1410,2,s,d,2,0,16,2,s,0,d,5,3,0,15,d,4,1,2,9,d,1,0,5,1,10,2,d,2,1,0
I61,2,s,0,0,0,16,2,s,0,5,s,3,0,15,2,4,1,2,0,41,1,0,5,1,10,2,22,2,1,0
1483,2,s,5,d,0,16,2,s,0,5,s,d,0,15,2,4,1,d,0,41,1,d,5,1,d,2,22,2,1,0
1482,2,s,0,0,0,d,2,s,0,d,s,d,0,15,2,4,1,d,0,41,d,0,5,1,10,2,22,2,1,0
I62,2,0,0,0,0,16,2,s,0,0,5,3,0,15,2,4,0,0,0,41,1,0,5,1,10,0,22,2,1,0
I63,2,0,0,0,0,16,2,s,0,0,5,3,0,15,2,4,0,0,0,41,1,0,5,1,10,0,22,2,1,0
I64,2,0,4,0,1,16,2,s,0,0,5,3,0,15,2,4,0,0,0,41,1,0,5,1,10,0,22,2,1,0
1113,2,d,4,d,1,16,2,s,0,0,5,3,d,15,d,d,1,0,0,41,1,0,5,1,10,0,22,2,1,d
1112,d,2,d,0,1,16,2,s,0,0,5,3,d,15,2,4,0,d,0,41,1,0,5,1,10,0,22,2,1,0
I65,2,0,0,0,0,16,2,s,0,1,5,3,0,15,2,4,0,0,0,41,1,0,5,s,10,0,22,2,1,0
1405,2,0,0,0,0,16,2,s,0,1,5,3,0,15,2,d,0,0,0,41,d,0,5,s,10,0,22,2,1,0
1404,2,0,0,0,0,16,2,s,0,1,5,3,0,15,2,4,0,0,0,41,1,d,5,s,10,2,22,d,1,0
I66,2,0,0,0,1,16,2,s,10,0,5,3,0,15,2,4,0,0,16,41,1,0,5,1,10,0,22,2,1,0
I67,2,0,s,0,1,16,2,s,10,0,5,3,0,15,2,4,0,2,16,41,1,0,5,1,10,2,22,2,s,0
1457,2,2,s,0,1,16,2,s,10,0,5,3,0,15,2,4,0,2,d,41,1,0,5,1,10,2,d,d,s,0
1456,2,0,s,d,1,d,2,s,10,0,5,d,0,15,2,4,0,2,d,41,1,d,5,d,10,2,22,2,s,0
I68,2,0,0,0,1,16,2,s,10,0,5,3,3,15,2,4,0,0,16,41,1,0,5,1,10,0,22,2,1,0
1339,2,0,0,0,1,16,2,s,d,d,5,3,3,15,2,d,0,0,16,41,1,0,5,d,10,0,22,2,d,10
1338,2,0,0,d,1,16,2,s,d,0,5,3,3,d,d,4,0,0,16,41,1,d,5,d,d,0,22,2,1,0
I69,0,0,4,0,0,16,0,0,0,0,5,3,0,0,0,s,0,0,21,0,1,0,0,0,10,0,22,0,1,0
I70,0,0,4,0,0,16,0,0,0,0,5,3,0,0,0,s,0,0,21,0,1,0,0,0,10,0,22,0,1,0
I71,0,0,4,0,0,16,0,0,0,0,5,3,0,0,0,s,0,0,21,0,1,0,0,0,10,2,22,0,1,0
I72,0,0,4,0,0,16,0,0,0,0,5,3,0,0,0,s,0,0,21,0,1,0,0,0,10,2,22,0,1,0
I73,0,0,4,0,0,16,0,8,0,0,5,3,3,0,0,s,0,0,21,0,1,0,0,0,10,2,22,0,1,0
I74,0,0,4,0,0,16,0,8,0,0,5,3,3,0,0,s,0,0,21,0,1,0,0,2,10,2,22,0,1,0
1287,0,0,4,d,0,16,0,8,0,0,5,3,3,0,d,s,0,0,21,0,d,d,0,2,10,2,22,0,d,0
1286,0,0,4,d,1,16,0,8,0,0,d,3,3,0,d,s,0,0,21,0,1,0,0,2,10,d,22,0,1,0
I75,0,0,4,0,0,16,0,8,6,0,5,3,3,0,0,s,0,0,21,0,1,0,0,0,10,2,22,0,1,5
1151,0,0,d,0,d,d,0,8,d,0,5,d,d,0,0,s,0,0,21,0,1,d,0,0,10,2,22,0,1,5
1150,0,0,4,0,1,d,0,8,6,d,5,3,d,0,0,s,0,0,21,0,1,0,0,0,10,2,22,0,1,5
I76,0,0,4,0,0,16,0,0,0,0,5,3,3,0,0,s,0,0,21,0,1,0,0,0,10,2,22,0,1,27
I77,0,2,4,0,0,16,0,0,0,0,5,3,3,0,0,s,0,0,21,0,1,0,0,0,10,2,22,0,1,27
1159,s,2,4,0,0,16,0,d,0,0,5,3,3,0,0,s,0,0,21,0,1,0,0,0,10,2,22,0,1,27
1158,0,2,d,0,1,16,0,0,0,0,5,3,d,0,0,s,0,0,21,0,1,0,0,0,10,2,22,0,d,27
I78,0,0,4,0,0,16,0,0,0,0,5,3,3,0,0,s,0,0,21,0,1,0,0,0,10,2,22,0,1,27
1253,0,2,d,0,0,d,0,0,0,0,5,3,3,d,0,s,0,0,21,0,1,0,0,0,10,s,d,d,1,27
1252,d,d,4,0,0,16,0,0,0,d,5,3,3,0,0,s,0,0,21,0,d,0,0,0,10,2,22,d,1,27
I79,0,0,4,0,0,s,0,0,0,0,5,3,0,0,0,s,0,0,21,0,1,0,2,0,10,2,22,0,1,0
I80,0,0,4,0,0,s,0,1,0,0,5,3,0,0,0,s,0,0,21,0,1,0,2,0,10,2,22,0,1,0
I81,0,0,4,0,0,s,0,1,10,0,5,3,0,0,0,s,0,0,21,0,1,0,2,0,10,2,22,0,1,0
1343,0,0,4,0,0,s,0,1,10,0,5,3,d,0,d,s,0,2,d,d,1,0,2,0,10,2,22,d,1,0
1342,d,d,4,0,0,s,0,1,10,0,5,3,0,0,2,s,1,0,d,0,1,0,2,0,10,d,22,0,1,0
I82,0,0,4,0,0,s,0,1,0,5,5,3,0,0,0,s,1,0,21,0,1,0,2,0,10,2,22,0,1,28
1719,d,0,4,0,0,s,d,1,0,5,5,3,0,0,0,s,1,d,d,d,1,0,2,0,10,2,22,d,1,28
1718,0,0,4,0,0,s,0,1,0,5,5,3,d,0,0,s,1,0,21,0,1,0,2,0,10,2,22,d,1,28
I83,0,0,4,0,0,s,0,0,0,0,5,3,0,0,0,s,0,2,21,0,1,0,2,0,10,2,22,0,1,0
I84,0,0,4,1,0,s,0,0,0,0,5,3,8,5,0,s,0,2,21,16,1,0,2,2,10,2,22,0,1,0
1111,0,d,4,1,d,s,0,d,10,0,d,3,d,5,2,s,0,2,21,16,1,0,2,2,10,2,22,0,1,0
1110,d,0,4,d,0,s,0,0,0,0,5,3,8,d,0,s,0,2,21,d,1,1,2,2,10,2,22,0,1,d
I85,0,0,4,0,0,s,0,7,0,5,5,3,3,0,0,s,0,2,21,0,1,0,2,0,10,2,22,0,1,0
1071,0,0,4,d,0,s,0,7,0,5,5,3,3,0,0,s,0,2,21,d,1,2,2,0,d,2,22,0,1,0
I86,0,0,4,0,0,s,0,7,0,5,5,3,3,0,0,s,0,2,21,0,1,0,2,0,10,2,22,0,1,0
2029,0,0,4,0,0,s,0,7,d,5,5,3,3,0,0,s,0,2,21,0,1,d,2,0,d,2,22,d,1,0
2028,0,0,4,d,d,s,d,7,0,5,5,3,d,0,0,s,0,d,21,0,1,0,2,0,10,2,d,0,1,0
I87,2,0,4,0,0,16,0,0,0,0,5,3,0,27,0,s,0,0,21,0,1,1,0,0,10,2,22,0,1,0
I88,2,0,4,0,1,16,0,0,0,0,5,3,0,27,2,s,0,0,21,0,1,1,0,0,10,2,22,0,1,0
I89,2,0,4,0,1,16,0,0,0,0,5,3,0,27,2,s,0,0,21,0,1,1,0,5,10,2,22,0,1,0
I90,2,0,4,0,1,16,0,0,0,0,5,3,0,27,2,s,0,0,21,0,1,1,0,s,10,2,22,0,1,0
1191,2,d,4,0,1,16,0,7,0,d,5,3,d,27,2,s,0,0,21,0,1,d,0,s,10,2,22,0,1,0
1190,2,d,4,d,d,d,0,0,0,0,5,d,0,27,2,s,d,0,21,0,1,1,1,s,d,2,22,0,1,0
I91,2,0,4,0,1,16,0,0,0,0,5,3,0,27,2,s,s,0,21,0,1,1,0,5,10,2,22,0,1,0
1299,2,0,4,0,1,16,0,0,0,0,5,3,0,27,2,s,s,d,21,0,1,d,0,5,10,2,22,0,1,0
1298,2,0,d,0,1,16,0,0,0,0,5,3,0,27,d,s,s,d,21,0,1,1,0,5,10,2,22,0,d,0
I92,2,0,4,0,1,16,0,0,0,0,5,3,0,27,2,s,0,0,21,0,1,1,0,0,10,2,22,0,1,0
I93,2,0,4,0,1,16,0,0,0,0,5,3,2,27,s,s,0,2,21,0,1,1,0,0,10,2,22,0,1,0
1263,2,0,4,0,1,16,0,0,0,0,5,d,2,27,s,s,d,2,21,0,d,1,8,d,d,2,d,0,1,0
1262,2,0,d,0,1,16,6,0,0,0,5,3,2,27,s,s,0,s,21,0,1,1,0,0,d,2,22,0,1,0
I94,2,0,4,0,1,16,0,0,0,0,5,3,0,27,2,s,1,0,21,0,1,1,0,0,10,2,22,0,1,0
1377,2,d,4,0,1,16,0,0,0,0,5,3,0,d,2,s,1,0,21,0,d,1,0,0,10,2,22,d,1,0
1376,2,0,4,0,1,16,0,d,0,0,5,3,0,27,2,s,1,0,21,0,1,1,0,0,10,2,22,0,1,0
I95,2,0,4,1,1,16,0,0,0,0,5,3,0,27,0,s,0,0,21,0,1,1,0,0,10,2,22,0,1,0
I96,2,0,4,1,1,16,0,0,0,0,5,3,0,27,0,s,0,0,21,0,1,1,0,0,10,2,22,0,1,0
I97,2,0,4,1,1,16,0,0,0,0,5,3,0,27,0,s,0,0,21,4,1,1,0,0,10,2,22,0,1,0
1251,2,0,4,1,1,16,0,0,0,0,5,3,0,27,d,s,0,0,21,4,1,1,d,0,10,2,22,0,1,27
1250,2,d,4,1,1,16,0,0,d,0,5,3,0,27,0,s,0,d,21,4,1,1,0,0,10,2,d,0,d,0
I98,2,0,4,1,1,16,0,0,0,0,5,3,0,27,0,s,0,0,21,5,1,1,0,0,10,2,22,0,1,0
1079,2,d,4,1,d,16,d,0,0,0,5,3,0,27,0,s,d,0,21,5,1,1,0,0,10,2,d,0,1,0
1078,2,0,4,1,1,16,0,0,10,0,5,3,0,27,0,s,0,0,21,5,d,1,0,0,10,2,d,0,1,0
I99,2,2,4,1,1,s,0,0,0,0,5,3,0,27,0,s,0,0,21,0,1,1,0,0,10,2,22,0,1,0
I100,2,2,4,1,1,s,0,0,0,5,5,3,0,27,0,s,0,0,21,0,1,1,0,s,10,2,22,2,1,0
1173,2,2,4,1,1,s,0,0,0,d,5,3,0,27,0,s,0,0,21,0,1,1,0,s,10,2,22,2,1,1
1172,2,2,4,1,1,s,0,0,0,5,5,3,0,27,0,s,0,0,21,0,d,d,0,s,10,2,22,2,1,0
I101,2,2,4,1,1,s,0,0,26,0,5,3,0,27,0,s,0,0,21,0,1,1,0,0,10,2,22,0,1,0
1407,2,2,4,1,1,s,d,0,d,0,5,d,0,27,0,s,d,0,21,0,1,1,1,0,10,2,22,d,d,0
1406,2,2,4,1,1,s,0,0,d,0,5,3,0,27,0,s,0,0,21,0,d,1,0,0,10,2,22,0,1,0
I102,0,0,4,0,0,16,27,0,0,0,5,3,0,17,0,s,0,0,21,0,1,0,0,0,10,0,22,0,1,0
I103,0,0,4,0,0,16,27,0,14,0,5,3,0,17,0,s,0,0,21,0,1,0,0,0,10,3,22,0,1,0
I104,0,0,4,0,0,16,27,0,14,0,5,3,0,17,0,s,0,0,21,0,1,0,0,0,10,3,22,0,1,0
I105,0,0,4,0,1,16,27,0,14,0,5,3,0,17,0,s,0,0,21,0,1,0,0,0,10,3,22,2,1,0
I106,0,0,4,0,1,16,27,0,14,0,5,3,7,17,0,s,0,0,21,0,1,1,2,0,10,3,22,2,1,0
1007,0,0,4,d,1,16,27,0,14,0,d,3,7,17,0,s,0,0,21,0,1,1,d,0,10,3,22,2,1,0
I107,0,0,4,0,1,16,27,0,14,0,5,3,7,17,0,s,0,0,21,7,1,1,2,0,10,3,22,2,1,0
1973,d,0,4,0,1,16,27,0,d,0,5,3,7,d,d,s,d,0,21,d,1,1,2,0,10,3,22,2,1,0
1972,d,0,d,0,1,16,d,0,d,d,5,d,7,d,0,s,d,0,21,d,1,1,d,0,10,3,22,2,1,0
I108,0,0,4,1,1,16,27,0,14,0,5,3,0,17,0,s,0,0,21,0,1,0,10,s,10,3,22,2,1,0
1059,0,d,4,d,1,d,27,0,14,0,5,3,0,17,0,s,0,0,21,22,1,0,10,s,10,3,22,2,1,0
1058,0,0,s,d,1,16,27,0,14,5,s,3,0,17,0,s,0,d,21,0,1,0,10,s,d,3,22,2,1,0
I109,0,0,4,0,0,16,27,0,14,0,5,3,3,17,0,s,0,0,21,0,1,0,0,0,10,3,22,0,1,0
I110,0,0,4,0,0,16,27,0,14,0,5,3,3,17,0,s,0,2,21,0,1,0,0,0,10,3,22,0,1,0
I111,0,0,4,0,0,16,27,5,14,0,5,3,3,17,0,s,0,2,21,0,1,0,0,0,10,3,22,2,1,0
1867,0,0,4,0,0,16,27,5,14,0,5,3,3,17,d,s,0,2,21,0,1,0,d,0,10,3,22,2,1,0
1866,0,0,4,0,0,16,d,5,14,0,5,3,3,17,0,s,d,2,21,d,1,0,0,0,10,3,22,2,1,0
I112,0,0,4,0,0,16,27,0,14,0,5,3,3,17,0,s,0,2,21,0,1,0,0,0,10,3,22,0,1,0
1885,0,0,4,0,0,16,27,0,14,0,d,3,3,17,0,s,0,2,d,d,1,0,0,d,10,3,22,2,1,0
1884,0,0,4,0,0,16,27,0,14,0,d,3,d,17,0,s,0,2,21,0,1,d,0,0,10,3,d,0,d,0
I113,0,0,4,0,1,16,27,0,14,0,5,3,3,17,0,s,0,0,21,7,1,0,1,0,10,3,22,0,1,0
I114,0,0,4,0,1,16,27,0,14,0,5,3,3,17,0,s,0,0,21,7,1,0,1,0,10,3,22,0,1,0
