cell,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,r16,r17,r18,r19,r20,r21,r22,r23,r24,r25,r26,r27,r28,r29,r30
I133,0,4,1,0,1,28,0,0,0,3,0,0,8,s,0,17,2,1,0,0,2,0,7,0,5,0,9,0,11,0
I134,0,4,1,0,1,28,0,3,0,3,0,0,8,s,0,17,2,1,0,0,2,0,7,0,5,0,9,0,11,1
1095,0,4,1,0,1,d,0,3,0,3,0,4,d,s,0,17,2,s,0,0,d,0,7,0,5,0,9,0,11,1
1094,0,4,1,0,1,28,0,3,0,3,16,0,d,s,0,17,2,1,0,0,2,0,d,0,d,d,9,0,d,1
I135,0,4,1,0,1,28,0,0,0,3,0,0,8,s,2,17,2,1,0,0,2,0,7,0,5,0,9,0,11,0
1045,0,4,1,0,1,d,0,0,0,d,0,d,8,s,2,d,d,1,d,d,2,0,7,0,5,0,d,0,11,0
1044,0,d,1,d,1,28,0,0,2,3,0,d,8,s,2,17,2,1,0,0,2,0,7,5,5,0,9,0,11,0
I138,0,4,1,0,1,28,0,0,0,3,41,0,8,s,0,17,2,1,13,0,2,3,7,0,5,0,9,0,11,0
1081,0,d,1,0,1,28,0,0,0,3,41,0,d,s,0,17,d,1,13,0,2,3,d,0,5,0,9,0,11,0
1080,0,4,1,d,1,28,0,0,0,3,41,0,8,s,0,d,2,1,13,0,2,3,7,0,5,0,9,0,11,0
I139,0,4,1,0,1,0,0,0,2,0,0,0,0,13,0,17,2,0,15,0,0,0,7,5,5,1,9,0,0,0
I140,0,4,1,0,1,34,0,0,2,0,0,0,0,13,0,17,2,0,15,0,0,0,7,5,5,1,9,0,0,0
I141,0,4,1,0,1,34,9,0,2,3,0,1,0,13,0,17,2,0,15,s,0,0,7,5,5,1,9,0,0,0
I142,0,4,1,0,1,34,9,0,2,3,0,1,0,13,0,17,2,0,15,s,0,0,7,5,5,1,9,0,0,0
I143,0,4,1,0,1,34,9,0,2,3,0,1,0,13,0,17,2,0,15,s,0,0,7,5,5,1,9,0,0,0
I144,0,4,1,0,1,34,9,0,2,3,0,1,0,13,0,17,2,0,15,s,0,0,7,5,5,1,9,0,0,0
1762,0,4,d,d,1,34,9,d,2,d,0,1,0,13,2,d,2,0,15,s,0,0,7,5,d,1,9,9,d,0
1784,0,4,1,0,d,34,9,d,2,d,0,1,d,13,d,17,2,8,15,s,0,0,7,5,5,1,9,0,d,0
I147,0,4,1,0,1,34,9,0,2,3,14,1,0,13,0,17,2,0,15,s,0,0,7,5,5,1,9,0,0,0
1893,0,d,1,0,d,34,d,0,2,3,14,d,d,13,0,17,2,0,15,s,d,0,d,5,5,d,9,0,0,0
1804,0,4,1,0,1,d,9,0,2,3,14,1,0,13,d,17,2,0,15,s,s,0,7,5,5,1,9,0,0,0
I150,7,4,1,0,1,34,9,0,2,3,0,1,0,13,0,17,2,0,15,s,0,0,7,5,5,1,9,0,0,0
1747,7,4,1,0,1,34,9,0,2,3,0,1,0,13,0,17,2,0,15,s,0,0,7,5,5,1,9,d,0,0
I153,7,4,1,0,1,34,9,8,2,3,0,1,0,13,0,17,2,15,15,s,0,2,7,5,5,1,9,0,0,0
1093,7,4,1,0,1,d,9,d,d,3,0,d,0,d,0,17,2,15,15,s,d,2,s,d,5,1,9,d,d,1
1092,7,4,1,0,1,34,9,8,2,3,0,1,8,13,0,17,2,15,15,s,0,2,7,5,5,1,d,0,0,0
I154,0,4,1,0,1,34,9,0,2,3,0,1,0,13,0,17,2,0,15,s,0,0,7,5,5,1,9,0,0,0
I158,0,4,1,0,1,34,9,8,2,3,0,1,8,13,0,17,2,0,15,s,2,0,7,5,5,1,9,0,0,0
1578,0,4,1,0,1,34,9,8,2,3,0,1,8,13,0,17,2,0,15,s,d,0,7,5,d,1,9,0,0,d
1724,d,4,1,0,1,34,9,8,2,d,d,1,d,d,0,17,2,6,15,s,2,d,d,5,d,1,9,0,d,0
I161,0,4,1,0,1,34,9,0,2,3,0,1,0,13,0,17,2,0,15,s,0,3,7,5,5,1,9,0,0,0
I162,0,4,1,0,1,34,9,8,2,3,0,1,0,13,0,17,2,0,15,s,0,3,7,5,5,1,9,0,0,0
1365,0,4,1,0,1,d,9,8,2,3,d,1,0,s,0,17,2,11,d,s,2,d,7,5,d,s,9,0,0,0
1668,0,4,1,d,d,34,9,8,2,3,0,d,d,13,0,17,2,0,15,s,0,3,7,5,5,1,9,0,d,0
I165,0,4,1,0,1,34,9,0,2,3,0,1,0,13,0,17,2,1,15,s,0,3,7,5,5,1,9,0,0,1
1902,0,4,1,0,1,d,s,d,2,3,d,d,0,13,0,17,2,1,15,s,0,3,7,5,5,1,9,0,7,d
1666,0,4,1,0,1,d,9,0,d,3,0,1,0,d,0,17,2,1,15,s,0,3,d,5,5,1,9,0,0,s
I168,0,4,1,0,1,s,5,0,2,0,0,0,7,13,0,17,2,0,15,0,0,0,7,5,5,1,9,0,0,0
I169,0,4,s,0,1,s,5,2,2,3,0,0,s,13,0,17,2,0,15,0,0,0,7,5,5,1,9,13,0,0
I170,0,4,s,0,s,s,5,2,2,3,0,0,s,13,0,17,2,0,15,0,0,0,7,5,5,1,9,13,0,0
I171,s,4,s,0,s,s,5,2,2,3,0,0,s,13,0,17,2,0,15,0,0,0,7,5,5,1,9,13,s,0
1815,s,d,s,20,s,s,d,2,2,3,0,0,s,13,0,17,2,0,15,27,0,d,7,5,5,1,9,13,s,0
1887,s,4,s,3,s,s,5,d,2,3,0,3,s,13,d,17,2,0,s,0,2,0,7,5,5,1,9,13,s,0
I174,0,4,s,0,s,s,5,2,2,3,0,0,s,13,0,17,2,0,15,0,0,0,7,5,5,1,9,13,0,0
I175,0,4,s,0,s,s,5,2,2,3,0,2,s,13,0,17,2,0,15,0,0,0,7,5,5,1,9,13,0,0
1943,0,4,s,0,s,s,5,2,2,3,0,2,s,13,0,17,2,0,d,0,0,0,7,5,d,1,9,13,0,0
1942,0,4,s,0,s,s,5,2,2,3,0,2,s,13,0,17,d,0,15,0,d,0,7,5,5,1,9,13,0,0
2009,0,4,s,0,s,s,5,2,2,3,d,0,s,d,0,17,2,0,15,0,0,0,7,5,5,1,9,13,0,0
I177,0,4,s,15,1,s,5,2,2,3,0,0,s,13,0,17,2,0,15,0,2,0,7,5,5,1,9,13,0,0
I178,0,4,s,15,1,s,5,2,2,3,0,0,s,13,0,17,2,0,15,0,2,0,7,5,5,1,9,13,0,0
I179,0,4,s,15,1,s,5,2,2,3,0,0,s,13,0,17,2,0,15,3,2,0,7,5,5,1,9,13,0,0
1859,0,4,s,d,1,s,5,2,2,3,0,0,s,13,0,17,2,0,15,3,2,0,d,5,5,1,9,13,0,0
1858,d,4,s,15,1,s,5,2,2,3,0,0,s,13,0,17,d,0,15,3,d,0,d,5,5,1,9,13,0,0
I180,0,4,s,15,1,s,5,2,2,3,0,0,s,13,0,17,2,0,15,0,2,0,7,5,5,1,9,13,0,0
1879,0,4,s,15,1,s,5,2,2,3,0,0,s,13,0,17,2,0,15,0,2,d,7,5,5,1,9,13,0,0
1878,0,d,s,15,1,s,5,2,2,3,0,0,s,13,0,17,2,d,15,d,d,0,7,5,5,1,9,13,0,0
I181,0,4,s,15,1,s,5,2,2,3,0,0,s,13,0,17,2,0,15,0,2,0,7,5,5,1,9,13,0,0
1029,6,4,s,15,d,s,d,d,2,3,0,d,s,13,0,17,2,0,d,0,2,0,7,5,5,1,9,13,0,0
2043,0,d,s,d,1,s,5,2,2,d,6,0,s,13,0,d,2,0,15,0,2,0,d,d,d,1,9,d,0,d
I183,0,4,1,0,1,s,5,0,2,0,s,0,7,13,0,17,2,0,15,0,0,0,7,5,5,1,9,0,0,0
I184,0,4,1,0,1,s,5,0,2,0,s,0,7,13,0,17,2,0,15,0,0,0,7,5,5,1,9,0,0,0
I185,0,4,1,0,1,s,5,0,2,0,s,0,7,13,0,17,2,0,15,0,0,6,7,5,5,1,9,0,0,0
1575,d,4,1,17,s,s,5,0,d,0,s,0,7,13,0,17,2,0,15,0,s,6,7,5,5,1,9,0,0,0
I187,0,4,1,3,1,s,5,0,2,3,s,0,7,13,0,17,2,0,15,0,0,6,7,5,5,1,9,13,0,0
1715,7,4,1,3,1,s,5,7,2,d,s,0,7,13,0,17,2,0,15,0,0,6,7,5,5,1,9,13,0,0
1714,0,4,1,d,d,s,5,0,2,3,s,0,7,13,2,17,2,0,15,0,0,6,7,5,5,1,9,13,0,0
1787,0,4,d,0,1,s,d,0,2,0,s,0,7,13,0,17,2,5,15,10,2,0,7,d,5,1,9,9,0,0
I191,0,4,1,0,1,s,5,0,2,0,s,0,7,13,0,17,2,0,15,12,0,0,7,5,5,1,9,13,0,0
I192,0,4,1,7,1,s,5,0,2,0,s,0,7,13,0,17,2,0,15,12,0,0,7,5,5,1,9,13,2,0
I193,0,4,1,7,1,s,5,0,2,0,s,4,7,13,0,17,2,0,15,12,0,0,7,5,5,1,9,13,2,0
1793,0,d,1,7,d,s,5,0,2,0,s,4,7,13,0,17,2,0,d,12,0,0,7,5,5,1,9,13,2,d
1792,0,4,1,7,1,s,5,0,2,0,s,4,7,13,0,17,d,0,15,12,d,0,7,5,5,1,9,13,2,0
1545,s,4,1,d,1,s,5,2,2,0,s,0,7,13,0,17,2,6,15,12,0,0,7,5,d,1,9,13,2,0
I197,7,4,1,15,1,s,5,0,2,3,s,0,7,13,0,17,2,0,15,12,0,0,7,5,5,1,9,13,0,0
1373,7,4,1,15,1,s,5,0,2,3,s,0,7,13,0,17,2,0,15,12,0,0,7,5,5,1,9,13,d,0
1372,7,4,1,15,1,s,d,0,2,3,s,0,7,13,0,17,d,0,d,12,d,0,7,5,5,1,9,13,0,d
I198,4,s,1,0,1,0,0,0,2,0,s,0,8,13,0,17,2,0,15,0,s,0,7,5,5,1,9,0,0,0
